primarySlug,longitude,latitude,postalCode
dc51148c-a914-4997-97ea-72f16af9f9a2,3.71851,51.05538,9000.0
0a8a5279-9047-4887-8162-a3e5cb9411fb,4.4051299,51.2303828,2030.0
930cb033-835c-4204-bbf3-751b3e261923,3.72969,51.05025,9000.0
e982dbe5-fc70-42bb-904f-2e85363d2e5c,4.4023516,51.2186854,2000.0
35188515-f9f5-4527-ad79-67b7b508b92e,4.4840542211563665,51.026542734010796,2800.0
9c4c9eb5-a4bf-5608-88d0-9ef826e6fe0c,4.44482,51.16674,2640.0
d3d9fb02-795e-536a-be2b-965ef775f275,4.696610946098259,50.88033908984361,3000.0
d1bfaba3-1c98-48bf-bbe6-8fa3d1200d22,4.46234,51.26596,2170.0
945408b9-cd64-4e25-bb4f-3810dc74e2c3,4.47887,51.02689,2800.0
c3b121c2-9eac-4de8-929f-a25a2e158bf0,4.39685,51.2109,2000.0
c897de37-cd40-4d9c-8a67-4d16b0f62763,3.713276982307434,51.04079414603859,9000.0
d00ddfe8-2daf-4ea3-a0c1-bda9ba2a098f,4.43133,51.2295,2060.0
80c0025f-7936-5349-bb04-976328f3bfff,4.69906,50.88175,3000.0
3e17c654-2d05-4316-a7cd-8d67db71348c,4.31879027890444,50.84865176564045,1080.0
b0d074d4-2e94-40a0-b215-c9c8cd12a477,4.48254,51.018564,2800.0
7f36a8f6-4608-42e6-9619-8a1bcf72fcfe,3.718329,51.052039,9000.0
a62f3e2f-e7e1-4bfd-b5db-aa6020850db0,4.44063,51.24263,2170.0
fc652949-902a-42c7-8b7d-1f75692309e1,4.40829,51.22481,2060.0
22bdb428-3894-4d97-b877-bd208f050b23,4.400417,51.221518,2000.0
ae2c30ab-142d-4052-a592-cd314c9815bd,4.441138,51.200447,2600.0
81b068bc-c869-4750-b4b9-6c20cc0a1bc4,4.25677,51.21303,9120.0
7c9182ac-46aa-4430-85e6-1fd94719b8df,5.69812,50.9883,3630.0
d0e87b04-2a44-50bc-87a3-3e72c5da9c99,4.700051187469868,50.87867018909407,3000.0
b97e7f85-c74f-5e2f-a36a-331caedd559e,4.478983226303499,51.026910687738045,2800.0
582af6b4-41bc-49bf-8c54-2c8babaaf3a7,3.26714,50.82758,8500.0
9c0f1c18-016e-562b-ba12-77c38ea721d8,4.3849,50.84443,1040.0
e55b27e1-69e0-46d8-8578-4796ab07a956,3.7191405,51.0422078,9000.0
2143484c-51b4-4693-8f5a-612c2eaad421,5.11947,51.18691,2400.0
121291c9-7f17-51a8-828d-b9b4710a31e2,5.50325,50.96481,3600.0
2ce453b2-747d-5f69-b676-fd9824b4b19c,4.2042,50.69233,1480.0
65491b9a-2b3c-5bd9-85f2-69e9efa48708,4.71249,50.94985,3110.0
b0bc113f-86e9-41ed-95e1-7e8d4957ac9f,4.3079471,50.9062595,1780.0
dd8d6e93-0502-4cd6-b519-cd9694980270,4.3995827,51.2196998,2000.0
990c8041-6026-42bf-ba54-2b3b58d9f306,4.47458,50.83811,1950.0
ef499cc1-f434-40c6-9fc1-b0b4987ee075,4.37908,51.18976,2020.0
8a34b6d5-94db-55a3-acde-4e43a802536d,4.38731,51.18616,2020.0
2bddd6a5-57ed-4d38-8a19-917ada395dd3,4.3116479,50.85853,1080.0
e48dbb76-c29f-4810-abf6-2932b8e6ca43,4.3926423,51.2128311,2000.0
55aa7e3e-55c8-4ef4-9daf-22206f15dea6,4.397524,51.2207243,2000.0
d41d4ffd-b6f0-4561-a259-a00c3fdbf7e5,4.39034,51.20916,2000.0
1630e950-5673-5ae8-84a6-a84d960c391e,3.73109,51.04782,9000.0
16766ef3-5680-4526-aec2-c89ec390b33b,4.69964,50.88005,3000.0
c29bfe1e-a1ef-4ad2-98b3-2bff8eb25831,4.23573,50.73401,1500.0
073e12b1-abfe-429f-8bd5-be02c3b0a99d,4.389,50.87322,1030.0
cf776c0d-9e64-4214-995f-c5539dd22635,4.70327,50.87824,3000.0
e149beb9-57a5-4b99-ac00-3fbe2ad8673d,4.6996638,50.8784887,3000.0
db567895-a22e-431e-9a01-b4185bbda4b9,3.2007201,51.1861768,8200.0
a3ca5d1f-aed3-45af-bbaa-5bab2276cf0c,4.50123,50.78613,3090.0
b5c93230-47e1-4941-aadc-8bc16aeb4516,3.7255595,51.04086,9000.0
d6a2917f-b4c9-4d17-b760-0ecf5d73bc97,5.11384,51.18637,2400.0
b6acb285-6dd4-4efb-ae3e-b76ffbb0c43f,3.75089,51.05428,9040.0
81b257d5-b1f2-5d55-8080-9bb8f491d1a1,3.72163,51.05214,9000.0
9592e694-9881-48eb-aee4-65e34001b37c,4.33827,50.73975,1652.0
bbba880a-5923-4f88-9730-0331f82f25e7,4.5350813,50.7713494,3090.0
ccfd2afb-097d-45fc-9ed6-d3e1e68f8024,4.7044283,50.8772575,3000.0
a6e18028-aa04-5388-9441-60c2bf2b555f,5.49208,50.98085,3600.0
f482df23-97cb-4035-963e-761e6ff14014,4.23677,50.73603,1500.0
975fa2b2-4c04-4f6a-8bed-8efe0d965d46,4.03755,50.94114,9300.0
d80c0d93-8809-4374-82f6-45d1db1872a8,3.25761,50.8252876,8500.0
8f8cd0df-b2c6-44a0-a5e5-cb18469aeda1,3.26524,50.82915,8500.0
8dff1c12-88bc-57b5-a85d-f778514302a9,4.94977,51.31533,2300.0
24a1701f-4763-5a0e-9d62-42bc07be8b3b,4.44257,51.1966,2600.0
dc580d20-cf01-4d99-af10-36fbcf1d5716,4.20284,50.69103,1480.0
b16890f7-1d16-4ba5-8eca-a24096cf5726,4.4185167,51.218365,2060.0
dd432e46-b178-4e83-88ee-77a1e7bed62e,4.4301032,51.2075599,2018.0
29b1638d-cbc2-5ff7-afcb-e1d4049e32d4,4.5502,51.26209,2970.0
ad4d04fa-4dca-45e0-bc13-e79cc56fec74,4.4779634,51.19449,2150.0
d0ba7497-9da1-5c39-8f1c-02d86a5db7f6,4.2893,50.8079,1600.0
2ee5a9b5-4b7f-483e-bc96-afe25ea34f7e,2.90793,51.21901,8400.0
2f7a54af-3b1b-4125-8b2c-55ccaa0df673,4.98961,51.16083,2440.0
0f5f3a28-013e-5463-8f76-d5aae1b57975,4.3849,50.84443,1040.0
f6611367-6ac6-4252-a5c9-bfc95641315b,3.22904,51.20942,8000.0
8c9b9f5b-5810-531c-a9f3-4ac03828bf06,4.34291,50.86282,1080.0
3ad09505-d88c-433d-9cec-4b1cba0f3a93,3.72674,51.06443,9000.0
693fcd43-38c6-47c8-b3fc-8eb30e132afe,4.41887,51.27726,2180.0
05bbd5ad-493d-4126-884b-a15991176212,4.4207,51.21776,2018.0
806c78e6-a466-4df6-a80a-a1ddfb8713e3,4.44656,50.86714,1932.0
48046809-a033-56cd-b903-2df26fb36ddd,3.7128701886747963,51.03662955536041,9000.0
5e9ccd5a-4c8b-5ac2-9e83-2dfc0d191c1b,4.3849,50.84443,1040.0
ae07af70-8a8d-5f23-8960-e8b1a02dc1a4,4.95928,51.33258,2300.0
9f2483ec-7026-5041-9488-5ed6e3d82103,4.40478,51.22519,2000.0
3125bbd4-f68f-4f71-a6a9-012d478546e2,3.72583,51.03974,9000.0
de55c3d4-777f-5048-b1dc-52555b250f60,4.42945,51.20939,2018.0
3a00db34-498d-48d2-ae4d-debc560a3e54,4.472347,51.0335897,2800.0
e040319c-9073-5d31-8916-da80ac073b84,4.33581,50.879,1090.0
4ee88581-a39e-564c-8383-793e504f04fe,3.721311966425461,51.05350520847443,9000.0
dcf953c8-1deb-48e5-8188-204ffe528c64,4.33747,50.88994,1020.0
b1b41f3c-e6cf-418c-bf41-696054077dc6,4.43158,51.25123,2170.0
4e6261d2-c45f-4606-a28c-5b94ca059906,4.4578817,51.2266433,2100.0
b8b02039-3f8b-5e05-a944-e6095fbe4aad,4.35853,50.89757,1020.0
208d9822-2ad8-5e25-879f-aaf359e4cf36,4.39766,50.71815,1410.0
9b124dce-250b-44cb-aab6-6a05cbc15795,4.1427483,51.1652283,9100.0
171211ee-e83a-4d18-abd1-778812c8a0cf,4.20507,50.69286,1480.0
abebd4c1-f848-4c02-bee3-5b004bfbaa5a,4.24277,50.77913,1600.0
531b5c76-8d88-4066-ad20-6e268d3361d3,4.39696,51.21013,2000.0
dfd8caa0-1f5a-5210-8d15-d9c876791e69,4.42939,51.31302,2950.0
cabc404e-f454-45a6-be76-8c0ec20561a5,3.83365,50.71165,7860.0
1c83305f-2371-5857-a93d-3290c3252053,4.39973,50.87125,1140.0
adb8e1f6-e76e-4e6b-9cfa-6bef57e3fe5d,4.3974294,51.2149731,2000.0
8d525f76-3a05-4e37-9ae6-e87c0a06437b,3.724066615,51.05796838,9000.0
796406bb-1c06-44a4-af8b-4f1a2a638db6,4.395508,51.210672,2000.0
fe364d67-bb39-4a7b-894d-fe60b206b60f,5.33067,50.92444,3500.0
c2de9fcc-11f0-58aa-95df-21ca4dba2b91,4.4551154887882625,51.17034506207239,2640.0
264fc679-2667-4d2c-a02c-1eed5ad61978,4.50177,51.2222,2110.0
0acbf385-f2e8-5e50-86ce-da6a6d3d34df,3.72179,51.04991,9000.0
53db1691-97b8-51f0-b602-0f52f7b47731,4.31717,50.80953,1190.0
819b0774-ff01-415d-a1fb-52213283d633,4.14162,51.16522,9100.0
df300943-cfd3-4df1-b0df-a7992c1632ac,4.3314926,50.7917413,1180.0
9f3b9e84-7d3e-49cd-b423-167631bc26bd,4.48192,51.02239,2800.0
d42aa778-a45d-4cbf-bbfb-334f84d1f975,4.3145633,50.8586302,1080.0
6d0865b1-2294-533c-9101-f7596551fc75,3.72196,51.0555,9000.0
b4f0e280-51c0-5a4c-aec1-72ae20ab81eb,5.151280984430894,50.94388263353016,3540.0
f321501b-9cef-485f-9d42-f8926d3b61f7,2.9241447,51.2257515,8400.0
74300a17-bec7-48b4-9953-78a0f54db2db,4.4017,50.71092,1410.0
aab55f9a-485b-4ab9-b30a-dbe1270d758b,3.72228,51.04604,9000.0
769a5d48-e1f8-5e31-9a84-b26d9d105105,2.91459,51.23034,8400.0
e60b1ac0-39e2-4641-80e7-29f36b073d43,3.723776,51.0579436,9000.0
bca8bea2-3c94-5831-97a9-41490832cd3f,3.73388,51.04867,9000.0
f76217f5-366d-4c1f-a38b-32158bd253e0,4.39924,51.2163032,2000.0
6f16edae-b6a9-5b15-9e02-47ced30c4537,4.46447,50.84067,1150.0
e372e6bb-1da4-4b9f-b7c6-c3f17b4f427a,4.4085317,51.2089325,2018.0
44b8644c-d7da-4fd8-8d36-372c427a9090,4.50219,51.25363,2900.0
800644a9-88c2-438f-bb64-3cd5eb4f701c,4.4041986,51.2183869,2000.0
829d8b34-3cf8-4cde-971e-d0e72d9bbe46,4.48052,51.02957,2800.0
f1062cf2-e66a-4d68-9153-44bea040ba9f,4.391741,51.2034358,2018.0
bb4acd25-382e-4294-9441-ef65429e70e9,3.72621,51.06095,9000.0
4a00efc5-866c-48b8-92f1-71ad8c91e10d,4.15308,51.15112,9100.0
9dfb7694-5b9f-561d-970e-2ca3591bdde9,5.33759,50.92969,3500.0
bfdfd8f6-0d10-4db5-b512-ba4c6046b6dd,4.43173,50.9129,1830.0
149333b7-eaf5-4387-b03f-0f04427eaefe,4.40478,50.86937,1140.0
f94be49e-1bcd-41cc-9f76-c94fdf6e8399,4.4113111,51.2176471,2000.0
248483e9-a008-4214-b66e-3b1efa5a7c78,3.7230683,51.05367,9000.0
12382e93-afb1-5589-b474-bb77ca6a8083,4.72229,50.883,3010.0
dafbcdd3-697e-5fb8-b3e2-329cb8a31ea5,4.45202,50.86797,1932.0
a7ebf574-b5f4-42ef-a77c-50540b488338,4.32007,50.79315,1180.0
2a90bd59-cf71-41e1-bb5d-7d9dd6429e85,4.71542,50.87354,3001.0
ea04e73f-57e6-4581-8d0b-b05c544daf9b,4.70826,50.87816,3000.0
063c07df-c103-516f-880f-2b5cd4c99b69,4.6938,50.8818,3000.0
ca391c1a-3c8a-441e-8ec5-9bfe030bf465,4.3943194,51.2100929,2000.0
ac5b5e08-3e7b-44d7-a4ff-8be90fba80be,3.72402,51.05807,9000.0
ad7b6b0b-3f45-5d95-b9d9-7be6707f6263,4.30358,50.84751,1070.0
b4a34b31-0980-511c-a3c4-743a54c6daa3,2.88223,51.21277,8400.0
efb0929c-100a-44c5-9698-243950e4bbd8,4.13983,51.16354,9100.0
16b00e93-914b-4d66-9f6d-481ccf4ee64f,4.70169,50.87991,3000.0
95e63c22-483e-5750-b6d4-acc3f80893d5,4.33264,50.86389,1081.0
82c57fad-a9b0-5feb-9c79-79fc8e26b500,3.7090142868057203,51.062921280104895,9000.0
5d5777c2-fccb-4f98-bf9f-3168a0e073ba,4.40928,50.87764,1140.0
8a1c8c20-fd8c-4d0d-9aef-c8d72ae4d9f9,3.30563,50.85205,8530.0
0bd6aa75-e302-4f32-a451-8d66c50eba9d,3.68515,51.06863,9000.0
5c3dc639-f3f7-5a03-aa6b-2e43a0e44f3d,4.69711,50.68133,1325.0
c328daf9-aba3-4a17-8844-03ce58508bff,3.27097,50.82996,8500.0
b0822f3e-7c46-4d21-8bcb-ff9308c85e14,4.4514062,50.8507486,1200.0
00ec3913-3a38-4b4b-b025-faaaa24a45c1,4.70561,50.88011,3000.0
59ab9660-337d-47c6-a028-be727729e9b3,4.3963572,51.2059862,2018.0
581fda1d-6ed2-43e5-84df-745126cd8860,4.70914,50.87601,3000.0
99b4ca33-5d17-424e-8854-5236fb9c80a7,4.4307272,50.83576,1150.0
84613b48-a707-469f-8ff0-d30d37f51abc,4.32257,50.84916,1080.0
8abc2343-b40f-4046-b591-479c39fb7ddc,4.3975,51.21318,2000.0
56274f41-bf4c-4643-9437-ad558f430401,4.32305,50.87417,1090.0
c2e0c293-0cb2-4f8a-9afd-803f40984cc7,4.1961,50.91253,1730.0
c476d0a0-2dcf-47a9-8e23-a05c3cf0002c,4.4369035,51.2233233,2060.0
a2ef6b5b-f103-4e65-9b5f-a7f576851367,5.49968,50.95324,3600.0
f84b9138-d14b-4b18-8402-26934eaecab0,3.7167982,51.0400172,9000.0
9a2d0b95-4108-51bc-9a28-a6caeecf3b46,4.70707,50.87051,3000.0
d0c4f3c9-4c30-5b45-b2cb-84790fd8700c,4.70851,50.87545,3000.0
8ea9564e-c4d5-4edb-90de-942e90f5484e,4.4552,51.17003,2640.0
4371b28f-bc9b-440f-b967-9ff1bb10a968,4.416996,50.846474,1200.0
23038c04-f25e-43d4-82bc-c4a2436983b1,3.7084,51.03751,9000.0
b6dd323e-0298-4904-87f2-b0a101fd984a,3.24564,51.20071,8310.0
11d53a75-7192-43e8-a88f-20ff8ebdf302,4.40769,51.22746,2000.0
a6d8dbb3-9cb0-446f-b7cb-72a7159bf59b,3.68821,51.05436,9000.0
786e2d5f-d64a-58bd-91f6-e15cfa4564df,5.30296,50.93949,3511.0
b41d5ad7-e15f-4f78-9416-3f91a0df0b92,3.7150144,51.037731,9000.0
d804d0ac-adac-436d-88b2-117ddba984fe,2.91345,51.21188,8400.0
bc26c3ad-5f98-497a-b1db-46479ce295d6,4.38705,51.18477,2020.0
44142058-6bc8-51ae-ab93-140f20b5f2a5,4.9439,51.32214,2300.0
cfd7d2be-19d6-4a7e-b87e-e2989ecf7e7e,3.7216317,51.0476864,9000.0
0daf92a6-5b28-46d6-84b7-2f7855fa9e39,4.14227,51.16738,9100.0
6d39e47c-af7b-4537-86dd-4f576ea3d3a6,4.3372557,50.8033664,1180.0
483d5229-91cc-404a-8a88-c637ea8cdf49,4.6944504,50.880646,3000.0
9c434181-9fe6-4b66-8654-ef0d40881232,4.45298,51.25321,2170.0
e29d2d8a-9b84-533a-8b01-c1cc7e09f488,5.690117021960184,50.988685674634795,3630.0
b71c328c-8f9b-41a6-8c82-ce49b862c45c,4.4455738,51.2158679,2140.0
eb62fa75-3523-4f2c-9a09-4df5f6932120,4.700042998942305,50.878688183072775,3000.0
d74dbdc5-850c-4401-89eb-860b2048b086,4.392286,51.2046098,2018.0
595d888c-22f4-4523-9ced-46b90a73b802,4.3133016,50.8735924,1083.0
eb0b5538-83eb-4dee-9efc-eef80e359e0c,3.2695163,50.82757,8500.0
e9e0c406-d0dd-438a-9a16-3289c1761c8f,4.6993287,50.8784884,3000.0
d16a9c69-24d2-40c1-93c2-b95495392ec7,4.4481011,50.918562,1830.0
0a732dbf-2ad8-43a4-b3b9-086c93674625,4.40207,51.2104,2000.0
0ea00ee4-154c-4f9c-a3a5-221b2d4b1b6f,4.39881,51.1636,2610.0
0262824f-cff9-450d-8e64-0a65672917b3,4.69923,50.87858,3000.0
b6a59482-2d87-4a77-8025-7bcac97f377d,4.3972246,50.8507837,1030.0
5c6859b3-4de2-576f-9989-523e5ad07e78,3.23567,51.21042,8000.0
17bfea70-7578-51d1-843e-68e60114bd05,4.40299,51.21766,2000.0
a4ffc8cd-fbb0-422d-a66f-9c4f3f6a289a,4.50208,50.78442,3090.0
692eb480-0423-4935-8e41-4dd5a8d115c5,4.45565,51.23106,2100.0
b39c8790-2ff5-4cbb-98a2-f779a0140084,4.70191,50.87814,3000.0
9b37581e-c286-49f4-ab63-6401774f70dc,4.3192869,50.8575632,1080.0
f4d28862-a19b-518f-adf0-790b95543709,4.70393,50.87797,3000.0
cd28142f-b3a1-5f20-985e-b7a077e57745,4.4056,51.22784,2000.0
2bd1fe79-9089-4e05-b348-00cfad2d4c2a,3.22538,51.202954,8000.0
b48ac15e-6864-4d3b-bc51-791d9436493b,4.3957,51.17279,2610.0
5d1c9362-c11d-4d5a-8f40-e49b75001d90,4.0391266,50.9411956,9300.0
fca63e56-4dea-44f7-af73-7ffd0800c04b,3.74613,51.05315,9040.0
32b08716-9660-4a11-a6d0-dd19339f6940,4.4364,51.22647,2060.0
e2c178ac-5139-507d-a5f5-38e37011146e,4.50177,51.2222,2110.0
8dbb542d-9baa-4f8e-9436-f327dc1e47ca,4.6828076,50.876704,3001.0
d67b4645-2a2b-4dd9-b705-e848017bdbbe,4.389882465040251,50.875182112039866,1030.0
c823013c-7d44-45fa-b20c-8a28648ee73e,3.28807,51.34269,8300.0
9a384fdd-cf3c-41ec-a407-0fed2ab1f2a4,4.42529,50.93114,1800.0
8c15775d-103f-4ff8-9cab-84f360d0b7f5,4.30988,50.83732,1070.0
a6a4bbb4-d34e-57df-af30-38c2dbec8b18,4.41011,51.22075,2000.0
c839dc98-1601-4e57-8f26-f81d1a740d14,4.43617,50.89528,1831.0
548b04b9-80b3-56c7-afc8-c853492b8b65,4.45083,51.16997,2640.0
c67ad94f-5813-4ce5-b65a-d13dfa96861b,4.4770412,51.0246297,2800.0
99ed5332-a16a-443a-8b4f-57720d5e68a8,4.4241414,50.858543,1200.0
d3a97e64-7cca-4c28-a32f-c0416aa33825,4.44987,51.20909,2140.0
08243c69-25ef-428f-ac0e-8866b55a0341,4.4097853,51.2103485,2018.0
1c0654c8-8c2e-564b-aac4-8c5141bdc495,4.308442913673938,50.866891882318214,1082.0
8245c0f3-b591-4b9a-8645-0ff1a7c1538b,4.422145,51.1967767,2600.0
4f1d3623-f303-42ef-91f8-8839d39b6f87,4.4612329,50.84907,1200.0
7edb53e9-35ed-4549-a9d3-175083ee90bb,4.27905,50.81936,1070.0
b2b17894-46ac-458d-b30d-c5d664924fe2,4.70899,50.88137,3000.0
ffaa6a96-defb-5919-a248-f252b552611c,4.3849,50.84443,1000.0
f490fa22-0e3b-58db-828f-8016c5ab2d12,5.3389,50.92882,3500.0
8a503350-7c68-44e9-ab75-756fafdf7b2a,5.33662,50.92748,3500.0
8c11b3ba-6ff7-554c-b58e-54251ee4f76e,4.70435,50.87717,3000.0
988e6e45-3542-431f-bab7-e5222339324c,4.99106,51.16082,2440.0
c0eb7770-9de3-486c-95f2-2e0852d8bc8c,4.32531,50.80956,1190.0
6e50516e-ca5f-4afb-8065-a328c084e34e,4.36807,51.3302,2940.0
88e09f82-13f8-585f-ad9d-c0c8e8ab5cd3,4.88846,51.31331,2350.0
790205ae-7d78-46f6-b689-f849730a8c13,4.4097627,51.2151302,2000.0
ac929da9-80e5-4bf8-8245-98ea3e426365,5.11735,51.18658,2400.0
fa946373-157e-425c-b8bf-8a805e6fc1c5,3.72584,51.06097,9000.0
884edf63-233a-4e0d-b60d-15bb3980d9c9,4.47229,51.02614,2800.0
5cd0e2a6-3fc3-4d86-a8ed-a29b7d054dd4,3.72232,51.05212,9000.0
dc5af825-81d3-414f-82da-4e08015af830,4.398214,50.7174478,1410.0
1a52424d-0a21-445b-b4ad-235b9b824edf,4.3263,50.8729301,1090.0
6b33e234-e7ae-49d1-a2b0-c629eb3c477b,3.2221871,51.2066932,8000.0
d5156148-44f7-4950-b29c-f6bf0817f49d,5.221359067456827,51.040365324312226,3580.0
e39015f0-6e3e-4f09-99eb-f7ab419ddf35,4.4589127,51.2287071,2100.0
4c1b087a-d3e0-4ded-a7ac-edaf41cee2d2,5.05552,50.98007,3290.0
6c0f4a8c-f752-443c-8cb1-7cc8ecf3b637,4.4095179,50.8779071,1140.0
0d3b87c5-7ba7-43ec-ab36-d359c743a6f7,4.43753,50.84608,1200.0
a88f124e-7d54-47ee-82bb-ef5bd05dd1fa,4.3981752,51.219765,2000.0
3b1a1b8b-b085-40a4-a358-fc3e545feaf3,3.7266306,51.0396833,9000.0
abd610c5-d455-505d-869e-300a5c53ab44,4.389032706722479,51.2079114732488,2000.0
08b71f99-e676-4bcb-b45f-0f5bcc2bbff9,4.37193,50.82866,1050.0
0dddb02f-dbb7-4670-b6ab-31738cfac616,3.73388,51.04867,9000.0
367bb6bc-63b1-4401-8c99-8742e44f54e5,4.4480773,50.8674143,1932.0
e9637b05-54bb-519d-8d43-ef3495a463fa,4.41275,50.87973,1130.0
328d5cea-590d-48a6-91af-24aad7779471,4.37344,50.87891,1000.0
41e52ab9-42a8-451b-bab5-79ddc14effe6,4.3242994,50.8728891,1090.0
52a7ccd1-15ff-43d1-9cf7-d65792320fce,4.40903,50.87766,1140.0
4ecfa444-974b-5ceb-8f22-068d7a717f19,4.39809,50.71827,1410.0
bf88bacf-6835-4491-be9a-7166f89ef764,4.4145863,51.2198742,2000.0
43425057-5239-40b3-81ad-244a9c29f9cb,4.70985,50.87643,3000.0
ecaf1c61-4ea6-49e4-a95d-0d1574b247ee,4.4884294,51.0291061,2800.0
ca5f6f54-7bde-5dd5-ba8e-ad5b4ad02482,4.314735087843304,50.948542836526535,1861.0
da5a21d7-aab4-4a75-a9f5-9ad92a17eceb,4.70334,50.8784863,3000.0
f5cf5976-b101-46ec-8cca-663cd6821290,5.408851,50.9872033,3520.0
c5dde3d0-12f0-466f-9e3e-1fc455c0f494,4.8317,51.23214,2275.0
52da80d0-6f0f-47cb-acb8-226eda3e7c2e,4.4146,51.22488,2000.0
10af012b-9faa-5b1b-b4ea-58607082f097,4.430588064361824,51.21608868981005,2140.0
9fbb7e32-cae0-52a5-9c48-ed2c139a355b,4.37843,50.68573,1420.0
8062a04f-0fa9-5ada-ae2c-40dcb0f671d1,4.41655,50.85974,1140.0
f0631a04-5b4d-46ba-a503-5394187b33a9,4.434118305754471,50.8142328233445,1160.0
1ab8e3d7-1409-417c-b52a-78d5497cbf93,4.399389,51.216469,2000.0
fc706982-1d69-4255-94b5-5d852046ec54,3.2668364,50.827477,8500.0
876f52b0-b6d4-49a9-ad05-7edb687301b0,4.69804,50.86063,3001.0
a3aadad8-d638-4ae0-9492-4a555763ad8e,4.3253788,50.7788081,1630.0
7c4bc885-f6fb-568a-bc37-0035bbda7535,4.30999,50.79654,1620.0
a635cad0-52c0-4455-8a4e-f1e8af854272,4.4045509,51.2250532,2000.0
f4657c9a-8d16-4f55-b969-373ea234db50,4.49213,50.78916,3090.0
5895252d-04d5-4bf7-982e-87fe20962f4a,3.7482,51.06081,9040.0
2da207c7-89b5-4c11-b883-c72bf8fe8bdc,4.3729,50.87945,1000.0
e9a9a7f9-0b16-4a49-8856-defd079f8b4f,4.4053328,51.2272765,2000.0
dbad44fa-cd08-5a02-acb4-96f355ae3b7e,4.400342974449471,50.91883399867707,1800.0
bc43eee9-64c8-439e-b471-52097563188a,3.71537,51.04365,9000.0
3497df18-089e-44a8-9542-1dd0f65f7aee,4.48169,50.79356,3090.0
c5c3ee64-65b6-4d45-8d32-edcd3b3947bd,3.74225,51.03761,9050.0
44db6606-cdf8-447f-a8f8-69452372140f,4.48426,51.0266,2800.0
9e83fd16-5509-4f47-8836-14ecefa605d7,4.43427,50.8373,1150.0
112b03ac-a691-4cac-bf28-661417435923,4.3742,51.18455,2660.0
74760a67-2934-56f6-a9f9-98f9c0d92bd0,5.33802,50.93001,3500.0
6487d194-5489-5f58-9ff8-399d51f2e98f,4.7006,50.87832,3000.0
c55baaa6-012d-41a1-8201-08bd89bfd2b2,4.40771,51.21258,2000.0
953e34c9-20df-51f0-9b57-21a5cb3070b7,4.418204852818815,51.2055069128676,2018.0
bd03eba2-58b2-4582-9c10-2cdc4564a940,4.40425,51.23006,2000.0
36206e9c-6a8b-5405-829f-75e3390c9066,3.51292,50.96793,9800.0
7eb984da-f837-4cd5-a33e-560c1b8d9714,4.39922,51.3482,2950.0
7598dad9-f340-5812-97a4-c876230840ae,4.3849,50.84443,1000.0
7e93bb9f-a9d4-4d66-9427-961779d8a331,4.44156,51.23866,2170.0
3c9bf4c9-d1fe-4ffa-a72d-6352434fe7bc,3.23567,51.21042,8000.0
4bad3b55-22e4-4787-97da-798c6f4fa2e5,3.71043,51.03732,9000.0
e3c3877f-f95d-5e93-bbaf-bb58b9c55bbb,4.67517,50.87527,3001.0
d5f22118-8dde-4419-858f-b4d021743df8,2.91317,51.23202,8400.0
8af8f289-402c-43b7-9dea-0bf994d3b5e5,4.417880174,51.21798993,2018.0
5aaf6ec3-6862-4f14-95e9-cacb279af355,4.41844,51.21817,2018.0
355b7fea-be70-4ffd-9bae-444d0a5b7305,4.390637865145786,50.872596506878565,1030.0
a9d26f84-ceaf-5b19-a7ab-a6486159af52,4.39766,50.71815,1410.0
bf5e653e-191c-4701-a900-23344edc1d28,4.4027314,51.2206237,2000.0
76c9a107-57de-4caf-9e6a-8a292c8802c2,4.48974,50.73137,1310.0
d8ca4e82-ed67-4ceb-8dba-d1a34bbf3b70,4.4280397,50.8565307,1200.0
3e2f2bb3-5ea2-4ebf-9980-24a50108dd4a,4.44818,50.8544853,1932.0
336de6f6-1915-40d5-b2f4-320550b2abb3,3.72572,51.03928,9000.0
33efa2b0-e9ce-5125-a511-da3b3aee1aeb,4.39441,51.21043,2000.0
044c34b5-b101-4dbb-975c-12ca10a9c9f3,4.70217,50.87814,3000.0
3b6b8c51-3f1f-48ee-ac2b-0f89ab9a2ada,5.47089,50.9633,3600.0
73d365f9-b093-423f-866c-bf123b0bcd6c,3.74237,51.05781,9000.0
37388fc1-93b2-5359-ab20-8f78b07b96d5,4.03699,50.94006,9300.0
b553ee62-d1f9-44b6-b9b9-4869b93a55e5,3.2223275,51.2093,8000.0
86d9ed5b-4b15-5071-b214-da9655e6f9b2,4.31736,50.80959,1190.0
9cf36158-e605-4719-b61b-1402e55bd5e4,4.3924994,51.209315,2000.0
16d6d4eb-2f75-4001-aa76-d3db69374041,4.29519,50.86421,1082.0
759bc985-e473-4f30-aa49-ca7f98f281b9,3.729553,51.0507438,9000.0
0b72f50f-ab89-4268-bd70-e2b824841218,4.14328,51.17038,9100.0
9e071d92-9e32-5152-aa53-1bc1d5f488d9,3.70494,51.05835,9000.0
186f09a3-6471-5683-ae8a-a4b1d1113a24,4.705158806886909,50.87709744902972,3000.0
ebebb30a-3b35-5ca1-ad84-7bd7279b546d,4.14158,51.16472,9100.0
9b21f3b5-1ac5-4e3f-b404-b24f31ce4e4b,4.40947,51.19538,2018.0
a7fdf0d2-ff69-57c3-b1a8-e1ff8484d390,4.70851,50.87545,3000.0
