restaurant_name,menu_item_name,price,description
Hot Pizza,Pizza fifty-fifty,9.95,Keuze uit twee smaken
Gök 2,Turkse pizza spinazie turk,13.5,"Spinazie, champignons, geitenkaas"
Gök 2,Turkse pizza spinazie maison,13.5,"Spinazie, salami, ei, champignons, geitenkaas"
Gök 2,Turkse pizza spinazie holland,13.5,"Spinazie, champignons, guyère"
Gök 2,Turkse pizza spinazie aubergine,14.5,"Spinazie, champignons, aubergines, geitenkaas"
Gök 2,Turkse pizza spinazie tonijn,17.5,"Tonijn, champignons, geitenkaas"
Strombolino,Pizzaiola,21.0,"Tomates, câpres, ail et vin blanc."
Strombolino,Pizza nutella,11.0,
Strombolino,Pizza au saumon fumé,21.0,Tomates mozzarella saumon fumé oignons
Strombolino,Pizza adriano,18.0,"Aubergine, Scampis, ail"
Strombolino,Pizza bolognaise,15.0,
Strombolino,Pizza napoli,13.5,Tomates mozzarella câpres olives anchois
Pizza Hut Oostende,Duo menu,19.9,4 lookbroodjes of 4 chicken wings (normal) + 1 medium pizza naar keuze + 2 frisdranken 33cl
Pizza Hut Oostende,Quattro menu,32.9,"1 Cheezy Bread of 8 lookbroodjes of 8 chicken wings + 2 medium pizzas naar keuze + 1,5L Pepsi/Pepsi Max/7up"
Pizza Hut Oostende,The BOX,27.0,"1 Pizza Pan Large (of Medium Classic of Cheezy Crust (+1,80€)) + American Potatoes + 8 Chicken Croqs + 2 lookbroodjes + 4 Chicken Wings "
Pizza Hut Oostende,Pepper Pizza,18.0,"Dubbele portie rundvlees, tomatenblokjes, rode ui, pepersaus, tomatensaus, mozzarella

"
Pizza Hut Oostende,Pepper Pizza,18.0,
Pizza Hut Oostende,"Yes, I want chessy crust with my large pizza please",6.6,
Lavinia,Turkse pizza (lahmacun),6.0,
Pizzeria l'Ami,"Oui, découper la pizza",0.0,
Pizzeria l'Ami,"Non, ne pas découper la pizza",0.0,
Pizzeria l'Ami,Pizza tarufata,13.0,
Pizzeria l'Ami,Pizza Bella,13.0,"Tomate, mozzarella, jambon, champignons, artichauts, anchois et câpres"
Pizzeria l'Ami,Pizza tarufata,14.0,
Pizzeria l'Ami,Pizza bufula,15.0,
Pizzeria l'Ami,Pizza  marimonti,13.0,
Pizzeria l'Ami,Pizza pizza lardo cipola,12.0,
Restaurant San Marco,Calzone: Tomaat - Mozzarella - Ham - Olijven - Tonijn,17.5,Dubbelgevouwen pizza
Restaurant San Marco,Pizza Parmigiana: Mozzarella - Aubergine - Verse Tomaat - Rucola - Basilicum,18.5,
Restaurant San Marco,Pizza San Marco duo van mozarela van bufalo,22.0,"Pomoderino, obergine, rosmarino."
Restaurant San Marco,Pizza porchetta,22.0,"Kleine varken, gegrild varkensvlees, rucola, parmigiano"
Il Capriani Eilandje,Pizza Margherita,9.0,Tomaten en mozzarella
Il Capriani Eilandje,Pizza Napoli,10.0,Kappertjes en ansjovis
Il Capriani Eilandje,Pizza Crudaiola,13.0,Verse tomaten en rucola
Il Capriani Eilandje,Pizza Hawai,13.0,Ham en ananas
Il Capriani Eilandje,Pizza Calabrese,14.0,"Paprika, pikante salami"
Il Capriani Eilandje,Pizza Capricciosa,14.0,"Ham, champignons en artisjokken"
Il Capriani Eilandje,Pizza Genovese,13.0,Pesto en courgettes
Il Capriani Eilandje,Pizza Vegetariana,16.0,Groenten
Il Capriani Eilandje,Pizza Proscuitto di Parma,16.0,Parmaham
Il Capriani Eilandje,Pizza Luca,15.0,Gorgonzola en pikante salami
Il Capriani Eilandje,Pizza Quattro Fromaggi,14.0,Assortiment van kaas
Il Capriani Eilandje,Pizza Quattro Stagioni,15.0,"Ham, champignons, papikra, olijven en artisjokken"
Il Capriani Eilandje,Pizza Salmone,16.0,Rode ui en zalm
Il Capriani Eilandje,Pizza Bresaola,16.5,"Bresaola, parmigiano reggiano, rucola"
Il Capriani Eilandje,Pizza Carpaccio,16.5,Rundvlees
Il Capriani Eilandje,Pizza Mare e Monti,17.0,"Scampi, ham, champignons en olijven"
Di Massimo,Pizza Di Massimo,22.5,"Gerookte zalm, calamaris, scampis, mosselen, milde paprika en rucola"
Di Massimo,Pizzaiolo,17.5,"Champignons, tonijn, ham, spinazie en look"
Loco Pizza 2,Pizza,6.99,
Epicuro,Calzone,15.9,"Pizza fermée : sauce tomate, mozzarella, champignons, jambon et œuf"
Munchies ,croky explosions - Pizza pepperoni,2.5,
Munchies ,Crocky - Pizza Pepperoni,3.5,"New Flavor - Pizza Pepperoni 150g
Suitable for vegetarians"
Istanbul leuven,Pizza Shoarma,0.0,
Istanbul leuven,Pizza Hawaii,0.0,
Istanbul leuven,Pizza Veggie,0.0,
Istanbul leuven,Pizza Quattro Stagioni,0.0,
Istanbul leuven,Pizza Tonno,0.0,
Istanbul leuven,Pizza Quattro Formaggi,0.0,
Pizzeria San Remo,Pizza san remo,13.8,"Tomatenkaas, rucola, parmezaanse kaas."
Pizzeria San Remo,Pizza margherita,10.2,Tomaten en kaas.
Pizzeria San Remo,Pizza cipolla,11.5,"Tomaten, kaas en uien."
Pizzeria San Remo,Pizza funghi,11.8,"Tomaten, kaas en champignons."
Pizzeria San Remo,Pizza ananas,11.8,"Tomaten, kaas en ananas."
Pizzeria San Remo,Scaloppina alla pizzaiola,23.6,Kalfslapje met speciale pizzasaus.
Pizzeria San Remo,Pizza prosciutto,12.4,"Tomaten, kaas en ham."
Pizzeria San Remo,Pizza salame,12.4,"Tomaten, kaas en salami."
Pizzeria San Remo,Pizza napoletana,13.9,"Tomaten, kaas, ansjovis en kappertjes."
Pizzeria San Remo,Pizza hawaï,14.1,"Tomaten, kaas, ham en ananas."
Pizzeria San Remo,Pizza sole mio,14.1,"Tomaten, kaas, spinazie en ei."
Pizzeria San Remo,Pizza capricciosa,14.1,"Tomaten, kaas, ham en champignons."
Pizzeria San Remo,Pizza primavera,13.9,"Tomaten, kaas, courgettes en aubergine."
Pizzeria San Remo,Pizza vegetarian,14.3,"Tomaten, kaas en groenten."
Pizzeria San Remo,Pizza bolognese,13.9,"Tomaten, kaas en gehaktsaus en paprika."
Pizzeria San Remo,Pizza gorgonzola,14.5,"Tomaten, kaas en gorgonzola."
Pizzeria San Remo,Pizza tonno,15.5,"Tomaten, kaas, tonijn en uien."
Pizzeria San Remo,Pizza frutti di mare,16.4,"Tomaten, kaas, zeevruchten en knoflook."
Pizzeria San Remo,"Pizza salsiccia, piccante",14.3,"Tomaten, kaas en italiaanse pikante salami."
Pizzeria San Remo,Pizza quattro formaggi,15.8,Tomaten en 4 italiaanse kazen.
Pizzeria San Remo,Calzone,15.9,"(gesloten pizza) tomaten, kaas, salami, ham, paprika, uien, artisjok, champignons."
Pizzeria San Remo,Pizza carpaccio,16.2,"Tomaten, kaas, rucola, parmezaanse kaas, carpaccio."
Pizzeria San Remo,Pizza quattro stagioni,15.9,"Tomaten, kaas, ham, salami, uien, paprika, champignons, artisjok en paprika."
Pizzeria San Remo,Pizza mafia,16.5,"Tomaten, kaas, ui en spek."
Pizzeria San Remo,Pizza scampi,16.8,"Tomaten, kaas, scampis en uien."
Pizzeria San Remo,Pizza carne,16.7,"Tomaten, kaas, ham, salami, mortadella, salsiccia, parmaham."
Pizzeria San Remo,Pizza pollo-kip,14.9,"Tomaten, kaas, kip, uien en paprika."
samo bakkerij,Turkse pizza,3.1,Keuze tussen kip of rundvlees.
samo bakkerij,Turkse pizza met doner,7.0,Keuze tussen kip of rundvlees.
Dam Dam Pizeria,Pizza Scampi,14.0,"Tomaat, Mozzarella en Scampi"
Het Paleitje,Mini pizza,11.0,8 stuks
Ahi Pide Pizza,Pizza Pita,7.49,"Pitavlees, paprika en ui."
Ahi Pide Pizza,Pizza Pollo,7.49,"Kipfilet, paprika en ui."
Ahi Pide Pizza,Pizza Salami,7.49,Salami.
Ahi Pide Pizza,Pizza Scampi,8.49,Scampi.
Ahi Pide Pizza,Mix Pizza,10.0,"3 soorten vlees, paprika en ui."
Pizza Hoot,Pizza small,0.0,
Carrefour Express Stockel,Carrefour Cocktail de Fruits de Mer 500 g,6.49,"Ce cocktail de calmars, moules et crevettes est idéal pour confectionner des plats savoureux : risotto, pâtes, pizza ou paella de la mer. Ou peut-être pour agrémenter vos Spaghetti dune délicieuse sauce aux fruits de mer..."
Carrefour Express Stockel,Dr. Oetker Pizza Ristorante Quattro Formaggi 340 g,4.15,Dr. Oetker Pizza Ristorante Quattro Formaggi 340 g
Carrefour Express Stockel,HERTA Pâte à Pizza Fine Ronde 260 g,4.25,"La pâte à Pizza Fine et Ronde de Herta®, la pizza ronde et classique qui est préparée avec une véritable levure boulangère qui lui permet de lever doucement à la cuisson. Il vous suffit dajouter vos ingrédients frais préférés sur la pâte, pour réussir en quelques minutes une savoureuse pizza, fine et croustillante ! Régalez-vous!"
Carrefour Express Stockel,Carrefour Classic' Pâte à Pizza Fine et Ronde 260 g,1.35,Carrefour Classic Pâte à Pizza Fine et Ronde 260 g
Carrefour Express Stockel,Carrefour Bio Basilic en pot,1.15,"Incontournable dans tous les plats à base de tomates, le basilic accompagne idéalement toutes les spécialités méridionales comme les pâtes et les pizzas. Le basilic est également dans les plats à base de poisson et de viande et constitue le principal ingrédient du pesto classique. Ne pas hacher finement mais les déchirer ou les découper et les ajouter seulement en fin de préparation."
Carrefour Express Stockel,Carrefour Bio Pizza Margherita Cuite au Feu de Bois 310 g,2.59,"Cette pizza est fabriquée en Italie, à partir dingrédients issus de lagriculture biologique. Elaborée à partir dune pâte à lhuile dolive vierge extra (2.5%), elle est nappée de sauce tomate et de mozzarella, puis cuite au feu de bois, ce qui lui donne son croustillant et son goût unique si attachant."
Carrefour Express Stockel,Bruggeman Levure de Boulangerie 42 g,0.25,"Idéale pour vos pains, brioches, pizzas..."
Carrefour Express Stockel,Dr. Oetker Casa di Mama Pizza Speciale 415 g,6.75,Dr. Oetker Casa di Mama Pizza Speciale 415 g
Carrefour Express Stockel,Dr. Oetker Pizza Ristorante Mozzarella 355 g,3.89,Dr. Oetker Pizza Ristorante Mozzarella 355 g
Carrefour Express Stockel,Dr. Oetker Pizza Ristorante Barbecue 340 g,6.25,Dr. Oetker Pizza Ristorante Barbecue 340 g
Carrefour Express Stockel,Dr. Oetker Pizza Ristorante Speciale 345 g,3.99,Dr. Oetker Pizza Ristorante Speciale 345 g
Carrefour Express Stockel,Dr. Oetker Pizza Ristorante Tonno 355 g,4.39,"Dr. Oetker utilise uniquement du thon rose (Katsuwonus pelamis), dont les stocks ne sont pas en danger."
Carrefour Express Stockel,Dr. Oetker Pizza Ristorante Prosciutto 340 g,4.59,Dr. Oetker Pizza Ristorante Prosciutto 340 g
Carrefour Express Stockel,Dr. Oetker Pizza Ristorante Bolognese e Formaggi 375 g,5.15,Dr. Oetker Pizza Ristorante Bolognese e Formaggi 375 g
Carrefour Express Stockel,Dr. Oetker La Margherita Classica 265 g,4.25,"Garnissez votre pizza de:
jambon
roquette
parmesan"
Carrefour Express Stockel,Dr. Oetker Pizza Ristorante Hawaii 355 g,3.95,Dr. Oetker Pizza Ristorante Hawaii 355 g
Carrefour Express Stockel,Dr. Oetker Pizza Ristorante Spinaci 390 g,3.79,Dr. Oetker Pizza Ristorante Spinaci 390 g
Carrefour Express Stockel,Carrefour Pizza Mozzarella Pâte Fine 340 g,2.05,"Les pizzas ""pâte Fine"" Carrefour vous séduiront avec leur pâte croustillante. Cette pizza se déguste seule ou se partage en famille, en entrée ou en plat.

Cette pizza Mozzarella est garnie de :
Délicieuses tranches de mozzarella
Savoureuses tomates cerise"
Carrefour Express Stockel,Dr. Oetker Pizza Ristorante Pollo 355 g,4.59,Dr. Oetker Pizza Ristorante Pollo 355 g
Carrefour Express Mechelen Veemarkt,HERTA Pizzadeeg Dun Rond 260 g,4.25,"Herta® Fijn en Rond Pizzadeeg, de klassieke ronde pizza wordt bereid met echt bakkersgist waardoor deze tijdens het koken zachtjes kan rijzen. Voeg gewoon uw favoriete verse ingrediënten toe aan het deeg voor een smakelijke, dunne en knapperige pizza in slechts enkele minuten! Trakteer uzelf!"
Carrefour Express Mechelen Veemarkt,Dr. Oetker Pizza Ristorante Quattro Formaggi 340 g,4.15,Dr. Oetker Pizza Ristorante Quattro Formaggi 340 g
Carrefour Express Mechelen Veemarkt,Dr. Oetker Pizza Ristorante Mozzarella 355 g,3.89,Dr. Oetker Pizza Ristorante Mozzarella 355 g
Carrefour Express Mechelen Veemarkt,Dr. Oetker Pizza Ristorante Speciale 345 g,3.99,Dr. Oetker Pizza Ristorante Speciale 345 g
Carrefour Express Mechelen Veemarkt,Dr. Oetker Pizza Ristorante Tonno 355 g,4.39,"Dr. Oetker gebruikt alleen Skipjack Tuna (Katsuwonus pelamis), deze diersoort wordt niet met uitsterven bedreigd."
Carrefour Express Mechelen Veemarkt,Dr. Oetker Pizza Ristorante Salame 320 g,4.59,Dr. Oetker Pizza Ristorante Salame 320 g
Carrefour Express Mechelen Veemarkt,Dr. Oetker Pizza Ristorante Prosciutto 340 g,4.59,Dr. Oetker Pizza Ristorante Prosciutto 340 g
Carrefour Express Mechelen Veemarkt,Dr. Oetker Pizza Ristorante Bolognese e Formaggi 375 g,5.15,Dr. Oetker Pizza Ristorante Bolognese e Formaggi 375 g
Carrefour Express Mechelen Veemarkt,Dr. Oetker La Margherita Classica 265 g,4.25,"Top je pizza heerlijk af met:
ham
parmezaan
rucola"
Carrefour Express Mechelen Veemarkt,Dr. Oetker Pizza Ristorante Hawaii 355 g,3.95,Dr. Oetker Pizza Ristorante Hawaii 355 g
Carrefour Express Mechelen Veemarkt,Dr. Oetker Pizza Ristorante Spinaci 390 g,3.79,Dr. Oetker Pizza Ristorante Spinaci 390 g
Carrefour Express Mechelen Veemarkt,Dr. Oetker Pizza Ristorante Pollo 355 g,4.59,Dr. Oetker Pizza Ristorante Pollo 355 g
Vege vege,Pizza rucola,7.5,"Tomaat, mozzarella, raket salade"
Vege vege,Pizza pollo,7.0,"Tomaat, mozzarella"
Vege vege,Pizza scampi,8.0,"Tomaat, mozzarella, scampi"
Pizza Gulhan,Gülhan pide,13.0,"Pizza met americain, lamsvlees, salami, ei, fetakaas, champignon"
Pizza Gulhan,Kiymali pide,6.0,Pizza met americain
Pizza Gulhan,Yumurtali pide,6.0,Pizza met eieren
Pizza Gulhan,Peynirli pide ,6.0,Pizza met geitenkaas
Pizza Gulhan,Menemenli pide,9.5,"Pikante pizza met tomaat, geitenkaas, eieren, paprika"
Pizza Gulhan,Karisik pide ,6.5,Pizza met americain en geitenkaas
Pizza Gulhan,Sucuklu pide,9.5,Pizza met salami en eieren
Pizza Gulhan,Kasarli sucuklu,9.5,Pizza met salami en gruyère
Pizza Gulhan,Ispanakli pide ,9.5,"Pizza met spinazie, geitenkaas en champignon"
Pizza Gulhan,Patatesli pide ,9.5,"Pizza met aardappel, ajuin, paprika, tomaat etn gruyère"
Pizza Gulhan,Sebzeli pide,9.5,"Pizza met tomaat, paprika, champignon en geitenkaas"
Pizza Gulhan,Kapama sucuklu pide,9.5,Pizza met geitenkaas en salami
Pizza Gulhan,Pide special ,9.5,"Pizza met tomaat, champignon, paprika, geitenkaas, feta en gruyère"
Pizza Gulhan,Chef pide,11.0,"Pizza van de chef met lamsvlees, salami, ei, tomaat, champignon, paprika en fetakaas"
Pizza Gulhan,Tavuklu pide ,10.5,"Pizza met kip, tomaat, champignon, paprika en gruyère"
Pizza Gulhan,Kusbasili pide,10.5,Pizza met fijn gesneden lamsvlees
Pizza Gulhan,Gülhan pide ,12.0,"Pizza met americain, lamsvlees, salami, ei, fetakaas, tomaat, champignon, paprika en gruyère"
Pizza Gulhan,Baybo pide ,10.5,"Pizza met ei, tomaat, paprika, champignon, salami en gruyère"
Pizza Gulhan,Scampili pide,14.0,"Pizza met scampi, tomaat, paprika, champignon, fetakaas en gruyère"
Pizza Gulhan,Mix grill: plateau du chef,70.0,"Mix grill voor 4 personen: aardappel in de schil met lookboter, lamskotelet, kipgehakt, lamsgehakt, lamsgebraad, lamsbrochette, kipkotelet, kipfilet, pizza gehakt, kippenvleugels, pittavlees, rijst, herdersla, frietjes, champignonsaus, pepersaus"
Pizza Gulhan,Tavuk kusbasi mix,10.0,"Pizza met kip, lamsvlees, tomaat, paprika, champignons, gruyère"
La Soeur du Patron Auderghem,Pizza Margherita,0.0,
La Soeur du Patron Auderghem,Pizza 4 fromages,0.0,
Ya baba,Falafel Arabi Schotel,15.5,8 stukjes falafel in twee Syrische wraps met tahina saus en veel groenten in pizza vorm maar een falafel Arabi op zijn Syrische dan .
Ya baba,Falafel Arabi Schotel,15.5,8 stukjes falafel in twee Syrische wraps met tahina saus en veel groenten in pizza vorm maar een falafel Arabi op zijn Syrische dan .
Pizza Roma ,Pizza 4 Kazen,21.0,"Kaas, tomaat, gorgonzola, bel pease, feta & extra kaas"
Pizza Roma ,Pizza 4 Kazen,12.0,"Kaas, tomaat, gorgonzola, bel pease, feta & extra kaas"
Pizza Roma ,Pizza 4 seizoenen,24.0,"Kaas, tomaat, ham, salami, champignon, paprika"
Pizza Roma ,Pizza 4 seizoenen,15.0,"Kaas, tomaat, ham, salami, champignon, paprika"
Pizza Roma ,Pizza All Meat BBQ,24.0,"Kaas, tomaat, ham, salami, kip, shoarma, kebabvlees, mozzarella, BBQ saus en potje looksaus"
Pizza Roma ,Pizza All Meat BBQ,15.0,"Kaas, tomaat, ham, salami, kip, shoarma, kebabvlees, mozzarella, BBQ saus en potje looksaus"
Pizza Roma ,Pizza BBQ,24.0,"Salami, ham, kip, spek, gehakt en potje looksaus"
Pizza Roma ,Pizza BBQ,15.0,"Salami, ham, kip, spek, gehakt en potje looksaus"
Pizza Roma ,Pizza BBQ Merguez,15.0,"Kaas, tomaat, merguez, ui, paprika, BBQ saus en potje looksaus"
Pizza Roma ,Pizza BBQ Merguez,24.0,"Kaas, tomaat, merguez, ui, paprika, BBQ saus en potje looksaus"
Pizza Roma ,Pizza Bolognese De Luxe,15.0,"Kaas, bolognesesaus, look, ui & extra gehakt"
Pizza Roma ,Pizza Bolognese De Luxe,24.0,"Kaas, bolognesesaus, look, ui & extra gehakt"
Pizza Roma ,Pizza Buffalo,15.0,"Kaas, tomaat, peperoni, rode ui, mozzarella, gehakt , potje looksaus en afgewerkt met ijsbergsla"
Pizza Roma ,Pizza Buffalo,24.0,"Kaas, tomaat, peperoni, rode ui, mozzarella, gehakt , potje looksaus en afgewerkt met ijsbergsla"
Pizza Roma ,Calzone,24.0,"Dubbel gevouwen pizza met ham, kaas, salami, paprika, bolognesesaus & champignon"
Pizza Roma ,Calzone,15.0,"Dubbel gevouwen pizza met ham, kaas, salami, paprika, bolognesesaus & champignon"
Pizza Roma ,Calzone Veggie,21.0,"Dubbel gevouwen pizza met kaas, tomaat, champignons, paprika, maïs en ui"
Pizza Roma ,Calzone Veggie,11.0,"Dubbel gevouwen pizza met kaas, tomaat, champignons, paprika, maïs en ui"
Pizza Roma ,Pizza Chicken BBQ,15.0,"Kaas, BBQ, paprika, ui, potje looksaus en gegrilde kip"
Pizza Roma ,Pizza Chicken BBQ,24.0,"Kaas, BBQ, paprika, ui, potje looksaus en gegrilde kip"
Pizza Roma ,Pizza Creamy Cheeeeeeese,14.0,"Room, kaas, fetakaas, beltaese, mozzarella en extra kaas"
Pizza Roma ,Pizza Creamy Cheeeeeeese,23.0,"Room, kaas, fetakaas, beltaese, mozzarella en extra kaas"
Pizza Roma ,Pizza Cream Dream,16.0,"Kaas, room, spekjes, ui & look"
Pizza Roma ,Pizza Cream Dream,25.0,"Kaas, room, spekjes, ui & look"
Pizza Roma ,Pizza Creamy Chicken,24.0,"Kaas, room, champignons, kerstomaat, rode ui, look, kip en potje looksaus"
Pizza Roma ,Pizza Creamy Chicken,13.0,"Kaas, room, champignons, kerstomaat, rode ui, look, kip en potje looksaus"
Pizza Roma ,Pizza Cretoise,24.0,"Kaas, tomaat, tonijn, ui, maïs, fetakaas & potje looksaus"
Pizza Roma ,Pizza Cretoise,15.0,"Kaas, tomaat, tonijn, ui, maïs, fetakaas & potje looksaus"
Pizza Roma ,Pizza Curry Wizzy,13.0,"Currysaus, kaas, champignons, ui, ananas, paprika, kip, mozzarella en potje looksaus"
Pizza Roma ,Pizza Curry Wizzy,22.0,"Currysaus, kaas, champignons, ui, ananas, paprika, kip, mozzarella en potje looksaus"
Pizza Roma ,Pizza Doner Kebab,14.0,"Kaas, tomaat, ui, look, donder kebab & potje looksaus"
Pizza Roma ,Pizza Doner Kebab,23.0,"Kaas, tomaat, ui, look, donder kebab & potje looksaus"
Pizza Roma ,Pizza Full Option,16.0,"Kaas, tomaat, salami, ui, paprika, olijven, kip, ananas, maïs, gehakt & extra kaas"
Pizza Roma ,Pizza Full Option,26.0,"Kaas, tomaat, salami, ui, paprika, olijven, kip, ananas, maïs, gehakt & extra kaas"
Pizza Roma ,Pizza Funky,13.0,"Kaas, tomaat, rode ui, paprika, gehakt, kip, mozzarella & potje andalouse"
Pizza Roma ,Pizza Funky,22.0,"Kaas, tomaat, rode ui, paprika, gehakt, kip, mozzarella & potje andalouse"
Pizza Roma ,Pizza Green Fiësta,15.0,"Kaas, room, spinazie, kebab & potje looksaus"
Pizza Roma ,Pizza Green Fiësta,24.0,"Kaas, room, spinazie, kebab & potje looksaus"
Pizza Roma ,Pizza Hawaï,15.0,"Kaas, tomaat, ham, kip, ananas & maïs"
Pizza Roma ,Pizza Hawaï,24.0,"Kaas, tomaat, ham, kip, ananas & maïs"
Pizza Roma ,Hot Pizzaah!!,15.0,"Kaas, tomaat, pikante pepers, pikante salami, gehakt & ui"
Pizza Roma ,Hot Pizzaah!!,24.0,"Kaas, tomaat, pikante pepers, pikante salami, gehakt & ui"
Pizza Roma ,Pizza Meat Lover,13.0,"Kaas, tomaat, shoarma, kip, kebab, paprika, mozzarella, BBQ saus & potje looksaus"
Pizza Roma ,Pizza Meat Lover,22.0,"Kaas, tomaat, shoarma, kip, kebab, paprika, mozzarella, BBQ saus & potje looksaus"
Pizza Roma ,Pizza Pitta,14.0,"Kaas, tomaat, extra shoarmavlees & potje looksaus"
Pizza Roma ,Pizza Pitta,23.0,"Kaas, tomaat, extra shoarmavlees & potje looksaus"
Pizza Roma ,Pizza Quattro Stella,25.0,"Kaas, room, gerookte zalm, kappertjes, ui & look"
Pizza Roma ,Pizza Quattro Stella,16.0,"Kaas, room, gerookte zalm, kappertjes, ui & look"
Pizza Roma ,Pizza Scampi,16.0,"Kaas, tomaat, look, ui, scampis, verse tomaat & potje looksaus"
Pizza Roma ,Pizza Scampi,25.0,"Kaas, tomaat, look, ui, scampis, verse tomaat & potje looksaus"
Pizza Roma ,Pizza Spicy Chicken,24.0,"Kaas, tomaat, rode ui, pikante pepers, kip, paprika, mozzarella en potje looksaus"
Pizza Roma ,Pizza Spicy Chicken,15.0,"Kaas, tomaat, rode ui, pikante pepers, kip, paprika, mozzarella en potje looksaus"
Pizza Roma ,Pizza Spinazie,15.0,"Kaas, tomaat, extra spinazie, ei, room & potje looksaus"
Pizza Roma ,Pizza Spinazie,24.0,"Kaas, tomaat, extra spinazie, ei, room & potje looksaus"
Pizza Roma ,Pizza Supreme,21.0,"Kaas, tomaat, pepperoni, champignon, paprika, ui, gehakt, mozzarella & potje looksaus"
Pizza Roma ,Pizza Supreme,13.0,"Kaas, tomaat, pepperoni, champignon, paprika, ui, gehakt, mozzarella & potje looksaus"
Pizza Roma ,Tobasco Pizza,15.0,"Tobasco pizzasaus, kaas, champignon, pepperoni, paprika & ui"
Pizza Roma ,Tobasco Pizza,24.0,"Tobasco pizzasaus, kaas, champignon, pepperoni, paprika & ui"
Pizza Roma ,Pizza Tomatello,13.0,"Kaas,tomaat, ham, champignons, kerstomaat, mozzarella en potje looksaus"
Pizza Roma ,Pizza Tomatello,23.0,"Kaas,tomaat, ham, champignons, kerstomaat, mozzarella en potje looksaus"
Pizza Roma ,Pizza Tonnion,12.0,"Kaas, tomaat, dubbel tonijn, dubbel ui & extra kaas"
Pizza Roma ,Pizza Vegetarisch,25.0,"Kaas, tomaat, paprika, ui, champignon, olijven, artisjokken, maïs en verse tomaat"
Pizza Roma ,Pizza Vegetarisch,14.0,"Kaas, tomaat, paprika, ui, champignon, olijven, artisjokken, maïs en verse tomaat"
Pizza Roma ,Pizza Zeevruchten,25.0,"Kaas, tomaat, tonijn, garnalen, mosselen, calamari & extra kaas"
Pizza Roma ,Pizza Zeevruchten,16.0,"Kaas, tomaat, tonijn, garnalen, mosselen, calamari & extra kaas"
Kebab love ,Hot pizza,8.5,
Pizzeria Number One,Composez Votre Pizza,13.0,"Sauce tomate, véritable mozzarella, huile dolive extra-vierge, olives, origan, basilic et trois ingrédients au choix"
