restaurant_id,restaurant_name,rating,review_count,longitude,latitude,postalCode,platform,restaurant_id_platform_unique,standardized_city
335105,VEGITA,0.0,0,3.7129903,51.0409176,9000,deliveroo,deliveroo_335105,Gent
335214,Frituur 't Katje,3.8,13,4.4378782,51.2152915,2140,deliveroo,deliveroo_335214,Borgerhout
335320,Fabbri Tea Room & Ice Cream,0.0,0,4.4268632,50.92809829999999,1800,deliveroo,deliveroo_335320,Vilvoorde
335500,Sushi Paradijs,4.4,193,5.186025000000001,50.8159123,3800,deliveroo,deliveroo_335500,Zepperen
335622,San Marco,4.5,137,3.1278071,50.9472159,8800,deliveroo,deliveroo_335622,Rumbeke
336308,Thai Café,4.2,500,4.4786876,51.0272212,2800,deliveroo,deliveroo_336308,Walem
336495,The peps Sushi &Bar,4.3,75,3.7075596,51.03285839999999,9000,deliveroo,deliveroo_336495,Gent
336623,McDonald's SPL,4.2,220,4.289206266403198,50.80489736338849,1600,deliveroo,deliveroo_336623,Sint-Pieters-Leeuw
336636,Kulba Kabul ( Afghan restaurant),0.0,0,3.7102631,51.06084329999999,9000,deliveroo,deliveroo_336636,Gent
336816,Lokma&Co,3.8,12,4.4045996,51.2180793,2000,deliveroo,deliveroo_336816,Antwerpen
336874,TIKA,4.9,7,4.436033399999999,51.2144613,2140,deliveroo,deliveroo_336874,Borgerhout
337043,King George Café,4.2,12,4.1407449,51.1732446,9100,deliveroo,deliveroo_337043,Sint-Niklaas
337144,Red Chilli,4.4,14,4.3367245,50.8896066,1020,deliveroo,deliveroo_337144,Laeken
337166,Carrefour Express Anselmo,3.8,427,4.403135199999999,51.20729,2018,deliveroo,deliveroo_337166,Antwerpen
337228,LIFE IS BEAUTIFUL Cocktails,4.4,8,3.7338452,51.0486296,9000,deliveroo,deliveroo_337228,Gent
337490,Panos,4.3,385,3.1263002,50.9464854,8800,deliveroo,deliveroo_337490,Rumbeke
337743,Sashimi Genk,4.4,55,5.4994016,50.9639459,3600,deliveroo,deliveroo_337743,Genk
337857,B’artiste,4.4,28,3.1243281,50.9423073,8800,deliveroo,deliveroo_337857,Rumbeke
337926,Arabesque ,3.6,31,4.4650981,51.20767739999999,2100,deliveroo,deliveroo_337926,Deurne
337984,The Daybreak Club,0.0,0,4.4012383,51.2110586,2000,deliveroo,deliveroo_337984,Antwerpen
338312,Bakkerij Excellence,4.2,48,3.1026542,50.9343997,8800,deliveroo,deliveroo_338312,Rumbeke
338348,patat,0.0,0,3.755145299999999,51.0783881,9041,deliveroo,deliveroo_338348,Oostakker
338636,Frituur 2010,4.4,387,4.430787599999999,51.2189741,2060,deliveroo,deliveroo_338636,Antwerpen
339035,Little Valley,4.2,16,4.4350564,50.8407591,1200,deliveroo,deliveroo_339035,Woluwe-Saint-Lambert
339209,Vegan Panda,0.0,0,4.4353511,51.2009548,2600,deliveroo,deliveroo_339209,Berchem
339277,Bavet Hasselt,4.3,500,5.339233399999999,50.9306344,3500,deliveroo,deliveroo_339277,Sint-Lambrechts-Herk
339285,nICE! ,4.3,24,4.7026464,50.8783281,3000,deliveroo,deliveroo_339285,Leuven
339546,Panos Bruul,4.1,500,4.4812802,51.02556999999999,2800,deliveroo,deliveroo_339546,Walem
340179,Bombastique,4.4,10,4.4114235,51.2202888,2000,deliveroo,deliveroo_340179,Antwerpen
340240,Kwat,4.5,260,4.3978613,51.2192214,2000,deliveroo,deliveroo_340240,Antwerpen
340621,Cali,4.6,42,4.3982164,50.7172096,1410,deliveroo,deliveroo_340621,Waterloo
340743,Sweet box & Coffee by Munchies,4.0,5,4.4561686,50.86503279999999,1950,deliveroo,deliveroo_340743,Kraainem
340744,Burger Shack by Munchies,4.5,346,4.4561686,50.86503279999999,1950,deliveroo,deliveroo_340744,Kraainem
340745,La Farina by Munchies,3.7,20,4.4561686,50.86503279999999,1950,deliveroo,deliveroo_340745,Kraainem
340746,Crispy Chicken by Munchies,4.3,145,4.4561686,50.86503279999999,1950,deliveroo,deliveroo_340746,Kraainem
340747,Bites & Salads by Munchies,0.0,0,4.4561686,50.86503279999999,1950,deliveroo,deliveroo_340747,Kraainem
341009,Quick Vilvoorde,4.0,129,4.427188,50.923649,1800,deliveroo,deliveroo_341009,Vilvoorde
341091,La Bagatelle de Lou,5.0,5,4.4202933,50.9283495,1800,deliveroo,deliveroo_341091,Vilvoorde
341392,Cremerie Spermalie,4.8,17,2.9175731,51.2316188,8400,deliveroo,deliveroo_341392,Zandvoorde
341698,Rob - The gourmet's Market,4.4,37,4.434265,50.8373001,1150,deliveroo,deliveroo_341698,Woluwe-Saint-Pierre
342324,Jb sushi bar & wok,4.3,13,4.3893661,50.8697929,1030,deliveroo,deliveroo_342324,Schaerbeek
342848,Chamas Tacos Laeken,4.0,265,4.3490008,50.8767601,1020,deliveroo,deliveroo_342848,Laeken
343398,Glow,3.8,9,4.402741499999999,51.2197083,2000,deliveroo,deliveroo_343398,Antwerpen
343569,McDonald's Hasselt Centrum ,3.7,500,5.3366354,50.92748839999999,3500,deliveroo,deliveroo_343569,Sint-Lambrechts-Herk
343571,Pizza Hut Roeselare,3.7,234,3.122641,50.9469159,8800,deliveroo,deliveroo_343571,Rumbeke
343578,Carrefour Express Havermarkt,4.0,500,5.334727099999999,50.9292052,3500,deliveroo,deliveroo_343578,Sint-Lambrechts-Herk
343614,Belchicken - Basilix,4.2,63,4.294581413269043,50.87184477102432,1083,deliveroo,deliveroo_343614,Ganshoren
344459,Papa Tantuni,4.3,240,3.2718035,50.8268302,8500,deliveroo,deliveroo_344459,Kortrijk
344490,Quick Astridplein,3.7,500,4.4205,51.21845,2018,deliveroo,deliveroo_344490,Antwerpen
344514,Pretzel King,4.6,42,3.122127,50.9480685,8800,deliveroo,deliveroo_344514,Rumbeke
344882,Hawaiian Poké Bowl - Docks Shopping,4.4,500,4.3730967,50.8793322,1030,deliveroo,deliveroo_344882,Schaerbeek
345246,Mange-tout,4.6,411,4.391573,51.2102941,2000,deliveroo,deliveroo_345246,Antwerpen
345249,Treehouse,3.9,19,4.391573,51.2102941,2000,deliveroo,deliveroo_345249,Antwerpen
345251,Mazal,4.6,8,4.391573,51.2102941,2000,deliveroo,deliveroo_345251,Antwerpen
345252,Better burger,4.3,134,4.391573,51.2102941,2000,deliveroo,deliveroo_345252,Antwerpen
345283,Mia pizza evere BEVR,4.3,46,4.3994694,50.8684516,1140,deliveroo,deliveroo_345283,Evere
345580,Oishi sushi,4.3,500,3.2648467,50.8290707,8500,deliveroo,deliveroo_345580,Kortrijk
345614,Tallore,4.5,69,3.1144317,50.9427463,8800,deliveroo,deliveroo_345614,Rumbeke
345789,Murphy's Smashed Burgers,4.7,20,4.0399326,50.9387818,9300,deliveroo,deliveroo_345789,Aalst
345894,Nightshop at door MEC,4.3,117,4.4722648,51.0261706,2800,deliveroo,deliveroo_345894,Walem
346572,PIZZA DOUGH JETTE,0.0,0,4.3241824,50.8719981,1090,deliveroo,deliveroo_346572,Jette
346973,Les Délices du Liban,4.5,73,4.382435699999999,50.8942753,1120,deliveroo,deliveroo_346973,Neder-Over-Heembeek
347076,Walili,0.0,0,4.035264199999999,50.9268918,9300,deliveroo,deliveroo_347076,Aalst
347288,Rosso Forno,4.3,9,4.4332236,50.8946974,1831,deliveroo,deliveroo_347288,Diegem
347343,O’Tacos Jette,3.8,429,4.324826100000001,50.872465,1090,deliveroo,deliveroo_347343,Jette
347431,Al Dente bevr,0.0,0,4.415439,50.8591556,1140,deliveroo,deliveroo_347431,Evere
348001,Carrefour Express Burgstraat,3.5,282,3.7161423,51.0561751,9000,deliveroo,deliveroo_348001,Gent
348320,TAKÉ,4.4,106,3.7229719,51.05470520000001,9000,deliveroo,deliveroo_348320,Gent
348479,Vine vi comí,4.2,13,4.3252491,50.8096578,1190,deliveroo,deliveroo_348479,Forest
348791,Pitta Moorselbaan,3.5,6,4.046648,50.942187,9300,deliveroo,deliveroo_348791,Aalst
349474,Quick Kuringen,3.9,289,5.285657644271851,50.94345551186413,3511,deliveroo,deliveroo_349474,Stokrooie
349654,TheCandyWorld,4.1,11,4.420497399999999,51.2182068,2018,deliveroo,deliveroo_349654,Antwerpen
349711,Pois Chiche ,0.0,0,4.407888650894165,51.22821992735059,2000,deliveroo,deliveroo_349711,Antwerpen
349877,Sushi Shisaido,4.4,209,2.923122,51.228775,8400,deliveroo,deliveroo_349877,Zandvoorde
350308,koji sushi (HAS),3.9,135,5.315233099999999,50.9380658,3500,deliveroo,deliveroo_350308,Sint-Lambrechts-Herk
350445,Frituur Bammekes,4.2,41,4.4007954,51.2246922,2000,deliveroo,deliveroo_350445,Antwerpen
350673,The Noodle Bar Roeselare,4.5,79,3.1251882,50.9439039,8800,deliveroo,deliveroo_350673,Rumbeke
351204,Migoto,4.6,102,4.040848599999999,50.9390738,9300,deliveroo,deliveroo_351204,Aalst
351591,Take Out Butcher's Store Antwerp City Brewery,0.0,0,4.4156736,51.1993702,2018,deliveroo,deliveroo_351591,Antwerpen
352388,The Crispy Crunch,4.3,22,3.716472699999999,51.0348025,9000,deliveroo,deliveroo_352388,Gent
352391,Pasta Nostra ,2.3,17,4.3294285,50.8805372,1090,deliveroo,deliveroo_352391,Jette
352748,Julien,4.7,6,3.1234269,50.9466766,8800,deliveroo,deliveroo_352748,Rumbeke
352769,Love sushi,4.4,51,4.3279904,50.8974887,1020,deliveroo,deliveroo_352769,Laeken
352945,Friterie Ylli,0.0,0,4.3720045,50.8952141,1120,deliveroo,deliveroo_352945,Neder-Over-Heembeek
353326,Sushi Buzz,4.6,148,4.390062,50.8688969,1030,deliveroo,deliveroo_353326,Schaerbeek
353699,Plant a Pizza,4.5,500,3.7208654,51.0582317,9000,deliveroo,deliveroo_353699,Gent
353975,Den Biko,0.0,0,4.1427688,51.16459039999999,9100,deliveroo,deliveroo_353975,Sint-Niklaas
354228,Schuttershof,4.0,54,3.2475808,51.2158523,8310,deliveroo,deliveroo_354228,Sint-Kruis
354229,Pita Planet,3.7,52,4.1394059,51.1639517,9100,deliveroo,deliveroo_354229,Sint-Niklaas
354301,Friethuis 1958,4.3,112,4.4908398,51.0302832,2800,deliveroo,deliveroo_354301,Walem
354856,YUUUM Mechelen,4.2,155,4.4741594,51.0373809,2800,deliveroo,deliveroo_354856,Walem
354938,Nani,4.5,264,4.397461,51.2117112,2000,deliveroo,deliveroo_354938,Antwerpen
355014,Pizza Hut Strombeek-Bever,4.6,51,4.3614917,50.9025108,1853,deliveroo,deliveroo_355014,Strombeek-Bever
355467,Himalayan Curry House,4.3,190,3.2653781,50.8273016,8500,deliveroo,deliveroo_355467,Kortrijk
356037,KFC Leuven,3.8,500,4.7002796,50.8791264,3000,deliveroo,deliveroo_356037,Leuven
356282,Greek Lab,3.5,15,3.1257436,50.9481439,8800,deliveroo,deliveroo_356282,Rumbeke
356406,Place 2 Eat,4.7,22,3.1296242,50.9483796,8800,deliveroo,deliveroo_356406,Rumbeke
356752,Carrefour market Ganshoren - Charles Quint,4.4,177,4.313854099999999,50.8677352,1083,deliveroo,deliveroo_356752,Ganshoren
356912,Chambelland GNT,0.0,0,3.7277316,51.0508648,9000,deliveroo,deliveroo_356912,Gent
356980,Pigout,4.1,83,4.3944146,51.2104331,2000,deliveroo,deliveroo_356980,Antwerpen
356982,RebelsLunch,3.5,24,4.3944146,51.2104331,2000,deliveroo,deliveroo_356982,Antwerpen
357013,YUUUM Antwerpen-Zuid,4.0,29,4.3875875,51.2052051,2018,deliveroo,deliveroo_357013,Antwerpen
357014,YUUUM Gent Zeehaven,3.5,22,3.731784999999999,51.0795193,9000,deliveroo,deliveroo_357014,Gent
357015,YUUUM Arsenaal Shop,4.4,77,4.494627299999999,51.0182691,2800,deliveroo,deliveroo_357015,Walem
357016,YUUUM Bonaparte,4.1,59,4.4024625,51.2298631,2000,deliveroo,deliveroo_357016,Antwerpen
358268,Solav Kebab,4.0,157,4.420245899999999,51.2189946,2060,deliveroo,deliveroo_358268,Antwerpen
358287,Poisson du Monde,3.4,74,4.3504897,50.8753922,1020,deliveroo,deliveroo_358287,Laeken
358374,Luxalad Antwerp,4.4,60,4.3992562,51.2204468,2000,deliveroo,deliveroo_358374,Antwerpen
358421,McDonald's Bondgenotenlaan,3.7,500,4.7096446,50.88012459999999,3000,deliveroo,deliveroo_358421,Leuven
358966,Sailor Seafood,0.0,0,3.2960712,50.8238014,8500,deliveroo,deliveroo_358966,Kortrijk
358968,Yokoso,4.3,500,3.7223995,51.052081,9000,deliveroo,deliveroo_358968,Gent
359085,Pema Sushi,4.3,296,3.1245768,50.94147830000001,8800,deliveroo,deliveroo_359085,Rumbeke
359383,Minori,4.7,19,4.400984800000001,51.2168007,2000,deliveroo,deliveroo_359383,Antwerpen
359544,MOOY Bakery,4.6,21,4.4028352,51.2176727,2000,deliveroo,deliveroo_359544,Antwerpen
360170,Croque 'n Roll,4.5,93,5.337988999999999,50.9301251,3500,deliveroo,deliveroo_360170,Sint-Lambrechts-Herk
360317,Yammy Thai Wok,3.9,33,4.4027335,51.2197131,2000,deliveroo,deliveroo_360317,Antwerpen
360604,Fast&Chicken VIL,0.0,0,4.4330754,50.9275945,1800,deliveroo,deliveroo_360604,Vilvoorde
360701,Soep Supply,4.4,180,4.3944146,51.2104331,2000,deliveroo,deliveroo_360701,Antwerpen
360702,Croque O'Clock,4.4,123,4.3944146,51.2104331,2000,deliveroo,deliveroo_360702,Antwerpen
361112,Pizza Hut SPL,3.9,13,4.2892006,50.8065299,1600,deliveroo,deliveroo_361112,Sint-Pieters-Leeuw
361317,Odette's Croquettes,4.4,89,3.2185948,51.2046613,8000,deliveroo,deliveroo_361317,Koolkerke
361341,82*83,4.4,184,4.4773727,51.0246043,2800,deliveroo,deliveroo_361341,Walem
361430,Wish Sushi & More,0.0,0,5.4978754,50.9644353,3600,deliveroo,deliveroo_361430,Genk
361478,Dunkin,4.3,274,5.3373721,50.929602,3500,deliveroo,deliveroo_361478,Sint-Lambrechts-Herk
361799,Pizza Italia,4.3,110,3.1222398,50.93997599999999,8800,deliveroo,deliveroo_361799,Rumbeke
362177,La Rustica ,4.1,34,4.4378673,50.8374503,1200,deliveroo,deliveroo_362177,Woluwe-Saint-Lambert
362398,L'Ilot To Go,4.5,86,4.410602799999999,51.23076529999999,2000,deliveroo,deliveroo_362398,Antwerpen
362470,One-Stop (Night) Shop,4.4,77,3.7087725,51.0630073,9000,deliveroo,deliveroo_362470,Gent
362549,Het Goudhaantje,4.3,51,4.3840528,51.1876906,2020,deliveroo,deliveroo_362549,Antwerpen
362581,Pitta Gizem,0.0,0,4.0432019,50.94010979999999,9300,deliveroo,deliveroo_362581,Aalst
362676,Harry's Kaffee,4.5,43,5.1879195,50.815687,3800,deliveroo,deliveroo_362676,Zepperen
362806,Poke Bar,4.1,27,4.3978689,51.20676109999999,2018,deliveroo,deliveroo_362806,Antwerpen
362954,Falafel Habibi,4.0,28,4.7222737,50.883026,3010,deliveroo,deliveroo_362954,Kessel Lo
363649,KoeKoe,4.3,500,3.1209944,50.9635971,8800,deliveroo,deliveroo_363649,Rumbeke
363773,Frituur Markt 19,3.7,228,3.1238722801208496,50.94539900015016,8800,deliveroo,deliveroo_363773,Rumbeke
364040,Carrefour Express Hoogstraat,4.2,435,4.3974088,51.2186859,2000,deliveroo,deliveroo_364040,Antwerpen
364170,O'Tacos Aalst,4.1,158,4.0352429,50.938297,9300,deliveroo,deliveroo_364170,Aalst
364176,Wazawok jette,0.0,0,4.3244123,50.8723173,1090,deliveroo,deliveroo_364176,Jette
364558,Maki Maki ,4.2,39,4.3984429,51.2141597,2000,deliveroo,deliveroo_364558,Antwerpen
364580,Sid's,4.0,83,4.423943899999999,51.2324335,2060,deliveroo,deliveroo_364580,Antwerpen
365269,Cuisine Tossins,4.5,111,3.1235492,50.9455638,8800,deliveroo,deliveroo_365269,Rumbeke
366309,Carrefour Express Paardenmarkt,4.3,277,4.4090967,51.2252774,2000,deliveroo,deliveroo_366309,Antwerpen
366552,Frituur Poater,4.4,500,3.1249628,50.9438811,8800,deliveroo,deliveroo_366552,Rumbeke
367765,Mozart Brugge,4.3,369,3.2223754,51.2093156,8000,deliveroo,deliveroo_367765,Koolkerke
367767,Mozart Aalst,4.3,104,4.0397544,50.93899769999999,9300,deliveroo,deliveroo_367767,Aalst
368422,Maki Maki Uccle,4.5,470,4.3369038,50.8041422,1180,deliveroo,deliveroo_368422,Uccle
368868,Acropolis Patmos El Gringo,0.0,0,4.1505294,51.1604798,9100,deliveroo,deliveroo_368868,Sint-Niklaas
369401,Restaurant Lebanon BUC,0.0,0,4.3363117,50.8003632,1180,deliveroo,deliveroo_369401,Uccle
370218,Sakura Sushi & Sashimi Sint Truiden,4.3,228,5.1861571,50.8149053,3800,deliveroo,deliveroo_370218,Zepperen
370394,Wok&u,4.2,5,4.3889998,50.8732286,1030,deliveroo,deliveroo_370394,Schaerbeek
370419,Pâtisserie végétale OscarVegan,0.0,0,4.3373278,50.8072344,1180,deliveroo,deliveroo_370419,Uccle
370840,Frituur Friethuisje,4.6,500,3.1218995,50.9391255,8800,deliveroo,deliveroo_370840,Rumbeke
372246,Route 66 Brugge,4.2,220,3.2360577,51.21074669999999,8000,deliveroo,deliveroo_372246,Koolkerke
372628,Crème Glace,0.0,0,5.1855616,50.8145272,3800,deliveroo,deliveroo_372628,Zepperen
372640,In 't Vrije,4.2,62,3.2390246,51.2209589,8310,deliveroo,deliveroo_372640,Sint-Kruis
372726,Peppermint Park,4.2,124,4.3236994,50.8728427,1090,deliveroo,deliveroo_372726,Jette
373245,Deluxe Burger Antwerpen,0.0,0,4.4295274,51.2094915,2018,deliveroo,deliveroo_373245,Antwerpen
374011,POP,4.3,87,3.1234847,50.9456575,8800,deliveroo,deliveroo_374011,Rumbeke
374461,Il Momento,3.3,6,5.5003892,50.9666221,3600,deliveroo,deliveroo_374461,Genk
375004,Tang's Palace,4.3,106,4.0377181,50.9352145,9300,deliveroo,deliveroo_375004,Aalst
375038,Pho Delight ,4.0,98,4.6980056,50.8797884,3000,deliveroo,deliveroo_375038,Leuven
375868,Mokka,0.0,0,5.5015594,50.965,3600,deliveroo,deliveroo_375868,Genk
376389,Belchicken - Gent Vrijdagmarkt,4.1,373,3.7256969,51.0564022,9000,deliveroo,deliveroo_376389,Gent
377647,Wok masala ,4.4,99,4.3899729,50.8689045,1030,deliveroo,deliveroo_377647,Schaerbeek
377657,Passione Ristorante Pizzeria,4.2,141,3.1231736,50.94553879999999,8800,deliveroo,deliveroo_377657,Rumbeke
