restaurant_id,menu_item_name,price,description,platform,restaurant_id_platform_unique
pizza-pasta-concept,Menu 2,24.0,"""2 medium pizza's + voorgerecht + 2 dranken.""",takeaway,takeaway_pizza-pasta-concept
pizza-pasta-concept,Menu 3,22.0,"""2 small pizza's + voorgerecht + 2 drankjes""",takeaway,takeaway_pizza-pasta-concept
pizza-pasta-concept,Calzone,11.95,"'Gevouwen pizza, bolognesesaus, ham, salami, paprika en champignons.'",takeaway,takeaway_pizza-pasta-concept
pizza-pasta-concept,Calzone veggie,11.95,"'Gevouwen pizza, champignons, paprika, ui, olijven, mais en schijfjes tomaat.'",takeaway,takeaway_pizza-pasta-concept
pizza-pasta-concept,Calzone,13.95,"'Gevouwen pizza, bolognesesaus, ham, salami, paprika en champignons.'",takeaway,takeaway_pizza-pasta-concept
pizza-pasta-concept,Calzone veggie,13.95,"'Gevouwen pizza, champignons, paprika, ui, olijven, mais en schijfjes tomaat.'",takeaway,takeaway_pizza-pasta-concept
pizza-pasta-concept,Calzone,17.95,"'Gevouwen pizza, bolognesesaus, ham, salami, paprika en champignons.'",takeaway,takeaway_pizza-pasta-concept
pizza-pasta-concept,Calzone veggie,17.95,"'Gevouwen pizza, champignons, paprika, ui, olijven, mais en schijfjes tomaat.'",takeaway,takeaway_pizza-pasta-concept
pizza-pasta-concept,Basis pizza small,8.5,,takeaway,takeaway_pizza-pasta-concept
pizza-pasta-concept,Basis pizza medium,10.5,,takeaway,takeaway_pizza-pasta-concept
pizza-pasta-concept,Basis pizza large,13.0,,takeaway,takeaway_pizza-pasta-concept
eethuis-istanbul-deurne,Pizza margarita,10.0,'Fromage et sauce tomate.',takeaway,takeaway_eethuis-istanbul-deurne
eethuis-istanbul-deurne,Pizza champignon,12.0,"'Fromage, champignon, sauce tomate.'",takeaway,takeaway_eethuis-istanbul-deurne
eethuis-istanbul-deurne,Pizza poulet curry,14.0,"'Fromage, poulet, oignon, paprika, sauce curry.'",takeaway,takeaway_eethuis-istanbul-deurne
eethuis-istanbul-deurne,Pizza turco,16.0,"'Fromage, poulet, oignon, paprika, maïs, jalapeno, sauce tomate.'",takeaway,takeaway_eethuis-istanbul-deurne
eethuis-istanbul-deurne,Pizza funky chicken,14.0,"'Fromage, poulet, oignon, paprika, sauce tomate.'",takeaway,takeaway_eethuis-istanbul-deurne
eethuis-istanbul-deurne,Pizza meat lover,16.0,"'Fromage, oignon, poulet, jambon, champignon, sauce tomate.'",takeaway,takeaway_eethuis-istanbul-deurne
eethuis-istanbul-deurne,Pizza hot lovers,15.0,"'Fromage, salami, oignon, jalapeno, sauce tomate.'",takeaway,takeaway_eethuis-istanbul-deurne
eethuis-istanbul-deurne,Pizza hot chicken,16.0,"'Fromage, poulet, jalapeno, oignon, maïs, paprika, sauce tomate.'",takeaway,takeaway_eethuis-istanbul-deurne
eethuis-istanbul-deurne,Pizza hot pita,16.0,"'Fromage, pita, oignon, paprika, jalapeno, sauce tomate.'",takeaway,takeaway_eethuis-istanbul-deurne
eethuis-istanbul-deurne,Pizza supreme,16.0,"'Fromage, pita, jambon, salami, paprika, oignon, champignon, sauce tomate.'",takeaway,takeaway_eethuis-istanbul-deurne
eethuis-istanbul-deurne,Pizza bolognese,14.0,"'Fromage, sauce bolognese, oignon, ail.'",takeaway,takeaway_eethuis-istanbul-deurne
eethuis-istanbul-deurne,Pizza pita,14.0,"'Fromage, pita, paprika, oignon, sauce tomate.'",takeaway,takeaway_eethuis-istanbul-deurne
eethuis-istanbul-deurne,Pizza barbeque chicken,14.0,"'Fromage, poulet, paprika, oignon, sauce barbecue.'",takeaway,takeaway_eethuis-istanbul-deurne
eethuis-istanbul-deurne,Pizza barbeque pita,14.0,"'Fromage, pita, paprika, oignon, sauce barbecue.'",takeaway,takeaway_eethuis-istanbul-deurne
eethuis-istanbul-deurne,Pizza hawai,14.0,"'Fromage, poulet, maïs, ananas, sauce tomate.'",takeaway,takeaway_eethuis-istanbul-deurne
eethuis-istanbul-deurne,Pizza 4 fromages,14.0,"'Fromage, gorgonzola, feta, mozzarella, sauce tomate.'",takeaway,takeaway_eethuis-istanbul-deurne
eethuis-istanbul-deurne,Pizza 4 saisons,15.0,"'Fromage, salami, champignon, jambon, paprika.'",takeaway,takeaway_eethuis-istanbul-deurne
eethuis-istanbul-deurne,Pizza veggie,14.0,"'Fromage, paprika, oignon, champignon, tomate fraiche, sauce tomate.'",takeaway,takeaway_eethuis-istanbul-deurne
eethuis-istanbul-deurne,Pizza salami,14.0,"'Fromage, salami, sauce tomate.'",takeaway,takeaway_eethuis-istanbul-deurne
eethuis-istanbul-deurne,Pizza hot tuna,15.0,"'Fromage, thon, jalapeno, sauce tomate.'",takeaway,takeaway_eethuis-istanbul-deurne
eethuis-istanbul-deurne,Pizza tonijn,15.0,"'Fromage, oignon, thon, sauce tomate.'",takeaway,takeaway_eethuis-istanbul-deurne
eethuis-istanbul-deurne,Pizza fruits de mer,16.0,"'Fromage, fruits de mer, oignon, sauce tomate.'",takeaway,takeaway_eethuis-istanbul-deurne
eethuis-istanbul-deurne,Pizza saumon,16.0,"'Fromage, oignon, saumon, sauce tomate.'",takeaway,takeaway_eethuis-istanbul-deurne
eethuis-istanbul-deurne,Pizza épinards,15.0,"'Fromage, oeuf, jambon, épinards, sauce tomate.'",takeaway,takeaway_eethuis-istanbul-deurne
eethuis-istanbul-deurne,Pizza scampi,16.0,"'Fromage, scampi, oignon, ail, sauce tomate.'",takeaway,takeaway_eethuis-istanbul-deurne
eethuis-istanbul-deurne,Pizza istanbul,18.0,"'Fromage, saumon, fruits de mer, oignon, sauce tomate.'",takeaway,takeaway_eethuis-istanbul-deurne
patzaa,Pizza Marguarita,9.5,"'Tomates, fromage.'",takeaway,takeaway_patzaa
patzaa,Pizza funghi,10.0,"'Tomates, fromage, champignons.'",takeaway,takeaway_patzaa
patzaa,Pizza 4 fromages,11.0,"'Tomates, mozzarella, gorgonzola, parmesan, emmental.'",takeaway,takeaway_patzaa
patzaa,Pizza végétarienne,11.5,"'Tomates, fromage, poivrons, artichauts, oignons, olives, champignons, tomates fraîches, brocolis.'",takeaway,takeaway_patzaa
patzaa,Pizza thon,12.0,"'Tomates, fromage, thon, champignons, oignons.'",takeaway,takeaway_patzaa
patzaa,Pizza napolitaine,12.0,"'Tomates, fromage, anchois, câpres, champignons, olives.'",takeaway,takeaway_patzaa
patzaa,Pizza fruits de mer,12.0,"'Tomates, fromage, cocktail de fruits de mer, champignons.'",takeaway,takeaway_patzaa
patzaa,Pizza Marina,12.0,"'Tomates, fromage, saumon fumé, crevettes.'",takeaway,takeaway_patzaa
patzaa,Pizza scampis,12.5,"'Tomates, fromage, oignons, champignons, scampi, poivrons.'",takeaway,takeaway_patzaa
patzaa,Pizza Florentina,11.5,"'Crème, fromage, épinards, saumon, pommes de terre.'",takeaway,takeaway_patzaa
patzaa,Pizza fermière,11.5,"'Crème, fromage, dinde fumée, champignons, pommes de terre.'",takeaway,takeaway_patzaa
patzaa,Pizza campagnarde,11.5,"'Crème, fromage, saumon fumé, champignons, pommes de terre.'",takeaway,takeaway_patzaa
patzaa,Pizza paysanne,11.5,"'Crème, fromage, poulet fumé, champignons, pommes de terre.'",takeaway,takeaway_patzaa
patzaa,Pizza pepperoni,11.5,"'Tomate, fromage, pepperoni.'",takeaway,takeaway_patzaa
patzaa,Pizza parisienne,11.5,"'Tomates, fromage, filet de dinde, poulet fumé, champignons.'",takeaway,takeaway_patzaa
patzaa,Pizza chicken,11.5,"'Tomates, fromage, poulet, champignons, poivrons, oignons.'",takeaway,takeaway_patzaa
patzaa,Pizza kefta,11.5,"'Tomates, fromage, viande hachée, champignons, poivrons, olives.'",takeaway,takeaway_patzaa
patzaa,Pizza mixte,12.0,"'Tomate, fromage, viande hachée, poulet, champignons, poivrons.'",takeaway,takeaway_patzaa
patzaa,Pizza mexicaine,12.0,"'Tomate, fromage, viande hachée, merguez, champignons, poivrons.'",takeaway,takeaway_patzaa
patzaa,Pizza India,11.5,"'Tomate, fromage, poulet, merguez, champignons, piments, poivrons.'",takeaway,takeaway_patzaa
patzaa,Pizza orientale,11.5,"'Tomate, fromage, champignons, merguez, poivrons, oignons.'",takeaway,takeaway_patzaa
patzaa,Pizza 4 saisons,12.0,"'Tomate, fromage, filet de dinde, champignons, artichauts, olives.'",takeaway,takeaway_patzaa
patzaa,Pizza Hawaï,11.5,"'Tomate, fromage, filet de dinde, ananas.'",takeaway,takeaway_patzaa
patzaa,Pizza spéciale,11.0,"'Tomate, fromage, champignons, viande hachée, dinde, poulet, merguez, poivrons.'",takeaway,takeaway_patzaa
patzaa,Pizza BBQ chicken,12.5,"'Sauce barbecue, champignons, poulet, olives, poivrons.'",takeaway,takeaway_patzaa
patzaa,Pizza la Pât'zza,12.5,"'Tomate, fromage, viande hachée, poulet, oignons, champignons, œuf, pommes de terre, salami.'",takeaway,takeaway_patzaa
patzaa,Pizza Marguarita,7.0,"'Tomates, fromage.'",takeaway,takeaway_patzaa
patzaa,Pizza funghi,7.5,"'Tomates, fromage, champignons.'",takeaway,takeaway_patzaa
patzaa,Pizza 4 fromages,9.0,"'Tomates, mozzarella, gorgonzola, parmesan, emmental.'",takeaway,takeaway_patzaa
patzaa,Pizza végétarienne,8.0,"'Tomates, fromage, poivrons, artichauts, oignons, olives, champignons, tomates fraîches, brocolis.'",takeaway,takeaway_patzaa
patzaa,Pizza au thon,9.5,"'Tomates, fromage, thon, champignons, oignons.'",takeaway,takeaway_patzaa
patzaa,Pizza napolitaine,9.5,"'Tomates, fromage, anchois, câpres, champignons, olives.'",takeaway,takeaway_patzaa
patzaa,Pizza fruits de mer,9.5,"'Tomates, fromage, cocktail de fruits de mer, champignons.'",takeaway,takeaway_patzaa
patzaa,Pizza Marina,9.5,"'Tomates, fromage, saumon fumé, crevettes.'",takeaway,takeaway_patzaa
patzaa,Pizza scampis,9.5,"'Tomates, fromage, oignons, champignons, scampi, poivrons.'",takeaway,takeaway_patzaa
patzaa,Pizza Florentina,9.5,"'Crème, fromage, épinards, saumon, pommes de terre.'",takeaway,takeaway_patzaa
patzaa,Pizza fermière,9.5,"'Crème, fromage, dinde fumée, champignons, pommes de terre.'",takeaway,takeaway_patzaa
patzaa,Pizza campagnarde,9.5,"'Crème, fromage, saumon fumé, champignons, pommes de terre.'",takeaway,takeaway_patzaa
patzaa,Pizza paysanne,9.5,"'Crème, fromage, poulet fumé, champignons, pommes de terre.'",takeaway,takeaway_patzaa
patzaa,Pizza pepperoni,9.0,"'Tomate, fromage, pepperoni.'",takeaway,takeaway_patzaa
patzaa,Pizza parisienne,9.5,"'Tomates, fromage, filet de dinde, poulet fumé, champignons.'",takeaway,takeaway_patzaa
patzaa,Pizza chicken,9.0,"'Tomates, fromage, poulet, champignons, poivrons, oignons.'",takeaway,takeaway_patzaa
patzaa,Pizza kefta,9.0,"'Tomates, fromage, viande hachée, champignons, poivrons, olives.'",takeaway,takeaway_patzaa
patzaa,Pizza mixte,9.0,"'Tomate, fromage, viande hachée, poulet, champignons, poivrons.'",takeaway,takeaway_patzaa
patzaa,Pizza mexicaine,9.0,"'Tomate, fromage, viande hachée, merguez, champignons, poivrons.'",takeaway,takeaway_patzaa
patzaa,Pizza India,9.0,"'Tomate, fromage, poulet, merguez, champignons, piments, poivrons.'",takeaway,takeaway_patzaa
patzaa,Pizza orientale,9.0,"'Tomate, fromage, champignons, merguez, poivrons, oignons.'",takeaway,takeaway_patzaa
patzaa,Pizza 4 saisons,9.0,"'Tomate, fromage, filet de dinde, champignons, artichauts, olives.'",takeaway,takeaway_patzaa
patzaa,Pizza Hawaï,9.0,"'Tomate, fromage, filet de dinde, ananas.8'",takeaway,takeaway_patzaa
patzaa,Pizza spéciale,9.0,"'Tomate, fromage, champignons, viande hachée, dinde, poulet, merguez, poivrons.'",takeaway,takeaway_patzaa
patzaa,Pizza bbq chicken,9.0,"'Sauce barbecue, champignons, poulet, olives, poivrons.'",takeaway,takeaway_patzaa
patzaa,Pizza la Pât'zza,9.5,"'Tomate, fromage, viande hachée, poulet, oignons, champignons, œuf, pommes de terre, salami.'",takeaway,takeaway_patzaa
giovannis-brasschaat,Pizza margherita,11.3,'Tomatensaus en kaas.',takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza prosciutto,13.8,"'Tomatensaus, kaas, hesp en rucola.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza encarna,14.2,"'Tomatensaus, ham, salami.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza funghi,12.8,"'Tomatensaus, champignons.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza spinazie,13.5,"'Tomatensaus, spinazie, ei.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza salame,13.8,"'Tomatensaus, Italiaanse salami.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza Americana,16.8,"'Tomatensaus, pikante salami, pikante pepers, gehakt, schijfjes tomaten, ei.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza capricciosa,14.3,"'Tomatensaus, ham, champignons.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza quattro formaggi,16.7,"'Tomatensaus, 4 soorten kaas.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza Cagliari,14.9,"'Tomatensaus, salami, champignons.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza vegetariana,16.9,"'Tomatensaus, paprika, ui, champignons, artisjok, olijven.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza quattro stagioni,16.9,"'Tomatensaus, ham, salami, champignons, paprika.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza Hawaï,15.6,"'Tomatensaus, ham, ananas.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza tonno,16.1,"'Tomatensaus, tonijn, ui, olijven.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza pollo,16.8,"'Tomatensaus, kip, paprika, ui.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza rustica,16.7,"'Tomatensaus, kip, ananas.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza romantico,16.9,"'Tomatensaus, varkensvlees, paprika, ui.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza pepperoni,16.5,"'Tomatensaus, pikante salami, pikante pepers, gehakt en ei.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza bolognese,16.7,"'Bolognesesaus, paprika, ui, ei.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza speciale,17.6,"""Tomatensaus, scampi's, zalm, calamares, paprika.""",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza mozzarella,16.8,"'Tomatensaus, ham, salami, tomaat, mozzarella.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza pescatore,17.9,"'Tomatensaus, zeevruchten.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza gamberetti,17.7,"'Tomatensaus, ui, tomaat, garnaal, mozzarella, ei, look, schijfjes tomaat.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza calamares,16.8,"'Tomatensaus, inktvis, paprika, ui.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza gorgonzola,16.5,"'Tomatensaus, gorgonzola, ui.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza sireana,16.9,"""Tomatensaus, scampi's, paprika, ei, salami.""",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza carpaccio,19.9,"'Kerstomaten, carpaccio, pesto, pijnboompitjes en parmezaan.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza bella burrata,20.9,"'Kerstomaten, burrata, hesp, rucola en pijnboompitjes.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza napoletana,15.7,"'Tomatensaus, ansjovis.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza romana,15.5,"'Tomatensaus, champignons, artisjok, olijven.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza Siciliana,16.7,"'Tomatensaus, ansjovis, kappertjes, olijven.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza Giovanni speciale,18.9,"'Tomatensaus, ham, salami, kip, varkensvlees.'",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Pizza Brasschaat,20.7,"""Tomatensaus, scampi's, zalm, calamares, garnaal, ham, salami.""",takeaway,takeaway_giovannis-brasschaat
giovannis-brasschaat,Scaloppine alla pizzaiola,19.9,"'Napolitaanse saus, kappertjes, ansjovis, kaas.'",takeaway,takeaway_giovannis-brasschaat
pita-pizza-pyramide-aalter,Pizza Margherita,6.0,"'Met tomaat, kaas en kruiden.'",takeaway,takeaway_pita-pizza-pyramide-aalter
pita-pizza-pyramide-aalter,Pizza cipolla,6.0,"'Met tomaat, kaas, uien en kruiden.'",takeaway,takeaway_pita-pizza-pyramide-aalter
pita-pizza-pyramide-aalter,Pizza pepperoni,6.0,"'Met tomaat, kaas, paprika en kruiden.'",takeaway,takeaway_pita-pizza-pyramide-aalter
pita-pizza-pyramide-aalter,Pizza funghi,6.0,"'Met tomaat, kaas, champignons en kruiden.'",takeaway,takeaway_pita-pizza-pyramide-aalter
pita-pizza-pyramide-aalter,Pizza napolitana,7.0,"'Met tomaat, kaas, ansjovis, kappertjes en kruiden.'",takeaway,takeaway_pita-pizza-pyramide-aalter
pita-pizza-pyramide-aalter,Pizza salami,6.0,"'Met tomaat, kaas, salami en kruiden.'",takeaway,takeaway_pita-pizza-pyramide-aalter
pita-pizza-pyramide-aalter,Pizza prosciutto,6.0,"'Met tomaat, kaas, ham en kruiden.'",takeaway,takeaway_pita-pizza-pyramide-aalter
pita-pizza-pyramide-aalter,Pizza mexicana,7.0,"'Met tomaat, kaas, maïs, paprika, kappertjes, olijven en pikante kruiden.'",takeaway,takeaway_pita-pizza-pyramide-aalter
pita-pizza-pyramide-aalter,Pizza pollo,7.0,"'Met tomaat, kaas, ananas, kip en kruiden.'",takeaway,takeaway_pita-pizza-pyramide-aalter
pita-pizza-pyramide-aalter,Pizza capricciosa,6.0,"'Met tomaat, kaas, ham, champignons en kruiden.'",takeaway,takeaway_pita-pizza-pyramide-aalter
pita-pizza-pyramide-aalter,Pizza pikant,7.0,"'Met tomaat, kaas, pikante salami, paprika en kruiden.'",takeaway,takeaway_pita-pizza-pyramide-aalter
pita-pizza-pyramide-aalter,Calzone met pita,8.0,'Dubbelgevouwen pizza.',takeaway,takeaway_pita-pizza-pyramide-aalter
pita-pizza-pyramide-aalter,Pizza bolognese,8.0,"'Met tomaat, kaas, gehakt en kruiden.'",takeaway,takeaway_pita-pizza-pyramide-aalter
pita-pizza-pyramide-aalter,Pizza quattro stagioni,8.0,"'Met tomaat, kaas, champignons, salami, paprika en kruiden.'",takeaway,takeaway_pita-pizza-pyramide-aalter
pita-pizza-pyramide-aalter,Pizza vegetale,7.0,"'Met tomaat, kaas, champignons, artisjokken, uien, olijven, paprika, kappertjes en kruiden.'",takeaway,takeaway_pita-pizza-pyramide-aalter
pita-pizza-pyramide-aalter,Pizza tonno,8.0,"'Met tomaat, kaas, tonijn, uien, kappertjes en kruiden.'",takeaway,takeaway_pita-pizza-pyramide-aalter
pita-pizza-pyramide-aalter,Pizza al frutti di mare,8.0,"'Met tomaat, kaas, diverse soorten vis en knoflook.'",takeaway,takeaway_pita-pizza-pyramide-aalter
pita-pizza-pyramide-aalter,Pizza Hawaï,8.0,"'Met tomaat, kaas, ham en ananas.'",takeaway,takeaway_pita-pizza-pyramide-aalter
pita-pizza-pyramide-aalter,Calzone,8.0,"'Dubbelgevouwen pizza met paprika, salami en champignons.'",takeaway,takeaway_pita-pizza-pyramide-aalter
pita-pizza-pyramide-aalter,Pizza gorgonzola,8.0,"'Met tomaat, kaas, uien en gorgonzolakaas.'",takeaway,takeaway_pita-pizza-pyramide-aalter
pita-pizza-pyramide-aalter,Pizza scampi,9.0,"""Met tomaat, kaas, scampi's, look, room en witte wijn.""",takeaway,takeaway_pita-pizza-pyramide-aalter
pita-pizza-pyramide-aalter,Pizza al quattro formaggi,9.0,'Met tomaat en 4 soorten kaas.',takeaway,takeaway_pita-pizza-pyramide-aalter
pita-pizza-pyramide-aalter,Pizza pyramide,9.0,'Met pitavlees.',takeaway,takeaway_pita-pizza-pyramide-aalter
pita-pizza-pyramide-aalter,Pizza o solo mia,10.0,"'Met paprika, champignons, ajuin, salami en ei.'",takeaway,takeaway_pita-pizza-pyramide-aalter
pita-pizza-pyramide-aalter,Pizza bolder boos,10.0,"'Met champignons, ajuin en ham.'",takeaway,takeaway_pita-pizza-pyramide-aalter
pita-pizza-pyramide-aalter,Kinderpizza,6.0,"'Met tomaat, kaas en ananas.'",takeaway,takeaway_pita-pizza-pyramide-aalter
populair,Pizza Angel,10.0,'Kaas en lookolie.',takeaway,takeaway_populair
populair,Pizza margherita,11.0,'Tomaat en kaas.',takeaway,takeaway_populair
